0 	-11.0169 	134.857 	4428.66
0.00020202 	-41.3604 	71.8461 	4268.57
0.00040404 	-71.7039 	8.83531 	4108.48
0.000606061 	-65.6669 	-21.5292 	4103.04
0.000808081 	-26.7143 	-22.3567 	4237.52
0.0010101 	13.731 	-23.7609 	4368.58
0.00121212 	82.5391 	-36.1221 	4434.78
0.00141414 	151.347 	-48.4833 	4500.97
0.00161616 	140.303 	-50.1597 	4522.33
0.00181818 	70.2379 	-43.9388 	4510.57
0.0020202 	9.94659 	-35.1062 	4439.97
0.00222222 	37.6204 	-2.76883 	3839.87
0.00242424 	65.2943 	29.5685 	3239.78
0.00262626 	53.1711 	31.431 	3422.27
0.00282828 	17.1697 	15.0085 	4074.32
0.0030303 	-11.2383 	14.8784 	4723.84
0.00323232 	3.38269 	107.072 	5359.02
0.00343434 	18.0037 	199.265 	5994.2
0.00363636 	11.6327 	167.345 	5686.62
0.00383838 	-4.84569 	75.6668 	4925.13
0.0040404 	-17.6083 	1.36367 	4223.61
0.00424242 	-15.5081 	-3.43853 	3761.97
0.00444444 	-13.4079 	-8.24073 	3300.32
0.00464646 	-13.0182 	1.35726 	3549.16
0.00484848 	-13.2773 	16.4174 	4067.5
0.00505051 	-19.4849 	36.6387 	4463.64
0.00525253 	-43.5381 	72.3438 	4493.18
0.00545455 	-67.5913 	108.049 	4522.72
0.00565657 	-48.0065 	87.814 	4534.18
0.00585859 	-15.7526 	51.3386 	4540.39
0.00606061 	8.04039 	-12.6431 	4657.99
0.00626263 	12.0912 	-140.806 	5035.53
0.00646465 	16.1421 	-268.97 	5413.06
0.00666667 	23.4382 	-193.042 	5109.8
0.00686869 	31.4227 	-73.8216 	4662.12
0.00707071 	47.2557 	12.9414 	4319.69
0.00727273 	77.6643 	39.4273 	4172.69
0.00747475 	108.073 	65.9133 	4025.7
0.00767677 	75.8604 	44.245 	4062.88
0.00787879 	34.7019 	15.6976 	4126.38
0.00808081 	4.467 	1.39107 	4179.54
0.00828283 	-9.38236 	8.44576 	4217.16
0.00848485 	-23.2317 	15.5004 	4254.79
0.00868687 	-25.2837 	4.38719 	4233.21
0.00888889 	-26.3791 	-8.19914 	4206.82
0.00909091 	-44.2618 	-18.1236 	4270.37
0.00929293 	-82.6622 	-24.7948 	4443.83
0.00949495 	-121.063 	-31.4659 	4617.29
0.00969697 	-78.9066 	-18.7077 	4440.4
0.00989899 	-34.6851 	-5.4513 	4254.54
0.010101 	-4.79197 	12.7116 	4081.91
0.010303 	10.7727 	35.7811 	3922.54
0.0105051 	25.7556 	57.67 	3772.44
0.0107071 	18.0484 	33.5184 	3984.24
0.0109091 	10.3413 	9.36679 	4196.03
0.0111111 	31.5372 	6.94503 	4685.97
0.0113131 	76.3812 	22.3022 	5403.48
0.0115152 	114.63 	35.7081 	6014.6
0.0117172 	71.544 	25.047 	5313.56
0.0119192 	28.4577 	14.3859 	4612.53
0.0121212 	14.7299 	34.043 	3953.82
0.0123232 	20.5745 	73.9121 	3323.34
0.0125253 	25.0178 	104.763 	2847.78
0.0127273 	19.6527 	72.4849 	3456.72
0.0129293 	14.2876 	40.2069 	4065.66
0.0131313 	-4.90878 	28.4101 	4755.2
0.0133333 	-31.5528 	27.6416 	5488.12
0.0135354 	-49.8522 	24.0138 	5968.37
0.0137374 	-28.8128 	6.90654 	5257.41
0.0139394 	-7.77329 	-10.2007 	4546.45
0.0141414 	-14.8647 	-74.428 	4046.8
0.0143434 	-34.0121 	-158.85 	3637.71
0.0145455 	-44.4697 	-206.743 	3399.7
0.0147475 	-24.9954 	-128.816 	3751.02
0.0149495 	-5.52113 	-50.8888 	4102.33
0.0151515 	11.7005 	-38.7407 	4272.23
0.0153535 	28.1713 	-48.5191 	4381.67
0.0155556 	38.0369 	-50.9171 	4417.36
0.0157576 	30.4888 	-33.8578 	4258.61
0.0159596 	22.9407 	-16.7986 	4099.86
0.0161616 	44.5698 	-26.006 	3642.94
0.0163636 	73.4932 	-41.7801 	3111.48
0.0165657 	83.0478 	-46.1243 	2940.58
0.0167677 	52.3747 	-26.7296 	3518.51
0.0169697 	21.7016 	-7.33489 	4096.44
0.0171717 	-7.03404 	-29.1562 	4177.96
0.0173737 	-35.4278 	-58.2509 	4171.89
0.0175758 	-47.5616 	-60.4081 	4214.02
0.0177778 	-32.5955 	-17.6693 	4336.49
0.0179798 	-17.6293 	25.0694 	4458.96
0.0181818 	-119.037 	47.9235 	3784.25
0.0183838 	-233.375 	68.5683 	3020.97
0.0185859 	-249.208 	69.4665 	2846.78
0.0187879 	-131.77 	43.6487 	3469.58
0.0189899 	-14.3313 	17.8309 	4092.38
0.0191919 	139.425 	59.9741 	3822.22
0.0193939 	295.093 	105.694 	3505.05
0.019596 	285.97 	76.2023 	3504.77
0.019798 	94.7085 	-36.4184 	3854.71
0.02 	-96.5527 	-149.039 	4204.66
