%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
336,10,0.0015,0.0015,0.01,8.8399e-05,8.8399e-05,5208.5,5798,0.003,0.003,0.02,0.049399,0.049399,46815,46815,0.0015,0.0015,0.01,3.1318e-07,3.1318e-07,154.19,901.84,0,0,0,-0.027429,-0.027429,-2655.9,20.605,0.0005,0.0005,0.005,-0.001819,-0.001819,-147.84,154.19,0.0025,0.0025,0.015,0.0019254,0.0019254,3041.4,3041.4,0.0011197,0.0011197,0.0060643,0.0079434,0.0079434,11861,11583,1
336,20,0.0015,0.0015,0.01,6.2127e-05,6.2126e-05,5360.5,5949.2,0.003,0.003,0.02,0.071491,0.071491,40439,40439,0.0015,0.0015,0.01,1.2396e-05,1.2396e-05,227.14,921.83,0,0,0,-0.041828,-0.041828,-2590.6,12.834,0.0005,0.0005,0.005,-0.0026673,-0.0026673,-157.66,227.14,0.0025,0.0025,0.015,0.0027535,0.0027535,4092.1,4092.1,0.0011197,0.0011197,0.0060643,0.012287,0.012287,11042,10735,1
336,30,0.0015,0.0015,0.01,4.1928e-05,4.1927e-05,5524.5,6111.3,0.003,0.003,0.02,0.10775,0.10775,34659,34659,0.0015,0.0015,0.01,1.931e-05,1.9312e-05,330.84,1051.7,0,0,0,-0.099419,-0.099419,-2521,0.57229,0.0005,0.0005,0.005,-0.0049488,-0.0049488,-166.24,310.23,0.0025,0.0025,0.015,0.0050176,0.0050176,5501.1,5501.1,0.0011197,0.0011197,0.0060643,0.015876,0.015876,10322,9984.6,1
336,40,0.0015,0.0015,0.01,-0.00021988,-0.00021988,5661.2,6246.4,0.003,0.003,0.02,0.052228,0.052228,30453,30453,0.0015,0.0015,0.01,-5.38e-06,-5.3737e-06,463.62,1438.3,0,0,0,-0.082098,-0.082098,-2448.2,19.849,0.0005,0.0005,0.005,-0.0052796,-0.0052796,-173.32,326.89,0.0025,0.0025,0.015,0.0051868,0.0051869,7073.2,7073.2,0.0011197,0.0011197,0.0060643,0.012407,0.012407,9752.5,9387.3,1
336,50,0.0015,0.0015,0.01,-0.00011166,-0.00011167,5769.2,6351.8,0.003,0.003,0.02,0.090424,0.090424,27330,27330,0.0015,0.0015,0.01,-2.9045e-06,-2.9065e-06,628.52,1584.7,0,0,0,-0.078184,-0.078184,-2373.7,45.838,0.0005,0.0005,0.005,-0.0063539,-0.0063539,-178.42,344.95,0.0025,0.0025,0.015,0.0063645,0.0063644,8662.1,8662.1,0.0011197,0.0011197,0.0060643,0.019075,0.019075,9276.5,8886.5,1
336,60,0.0015,0.0015,0.01,-6.424e-05,-6.4244e-05,5854.7,6433.5,0.003,0.003,0.02,0.16559,0.16559,24948,24948,0.0015,0.0015,0.01,-1.0999e-05,-1.1066e-05,829.34,1574.4,0,0,0,-0.16243,-0.16243,-2298.8,46.855,0.0005,0.0005,0.005,-0.0090176,-0.0090177,-180.95,462.38,0.0025,0.0025,0.015,0.0090695,0.0090695,10118,10118,0.0011197,0.0011197,0.0060643,0.039348,0.039348,8864.5,8452.6,1
336,70,0.0015,0.0015,0.01,-9.2041e-05,-9.2051e-05,5923.1,6496.7,0.003,0.003,0.02,0.16494,0.16494,23078,23078,0.0015,0.0015,0.01,-5.1677e-06,-5.2226e-06,1069.5,1833.3,0,0,0,-0.16562,-0.16562,-2224.6,28.587,0.0005,0.0005,0.005,-0.0092187,-0.0092188,-180.25,604.68,0.0025,0.0025,0.015,0.0089071,0.0089071,11328,11328,0.0011197,0.0011197,0.0060643,0.042487,0.042487,8500.1,8068.8,1
336,80,0.0015,0.0015,0.01,-9.7029e-05,-9.7039e-05,5978.9,6545.5,0.003,0.003,0.02,0.1556,0.1556,21569,21569,0.0015,0.0015,0.01,2.0448e-05,2.0474e-05,1352,2151.8,0,0,0,-0.15296,-0.15296,-2151.8,3.9237,0.0005,0.0005,0.005,-0.0090915,-0.0090915,-175.67,653.6,0.0025,0.0025,0.015,0.0090302,0.0090303,12240,12240,0.0011197,0.0011197,0.0060643,0.039747,0.039747,8172.8,7725.1,1
336,90,0.0015,0.0015,0.01,-9.7509e-05,-9.7517e-05,6025,6585.3,0.003,0.003,0.02,0.12618,0.12618,20320,20320,0.0015,0.0015,0.01,2.6552e-06,2.6656e-06,1678.5,2081.1,0,0,0,-0.12497,-0.12497,-2081.1,28.165,0.0005,0.0005,0.005,-0.0092711,-0.0092711,-166.48,668.84,0.0025,0.0025,0.015,0.0080191,0.0080191,12863,12863,0.0011197,0.0011197,0.0060643,0.033876,0.033876,7875.5,7412,1
336,100,0.0015,0.0015,0.01,4.1851e-05,4.1842e-05,6064,6616.8,0.003,0.003,0.02,0.076553,0.076553,19265,19265,0.0015,0.0015,0.01,-7.557e-06,-7.4434e-06,2049,2049,0,0,0,-0.075165,-0.075165,-2012.9,68.816,0.0005,0.0005,0.005,-0.011919,-0.011919,-151.94,680.81,0.0025,0.0025,0.015,0.01105,0.01105,13238,13238,0.0011197,0.0011197,0.0060643,0.022279,0.022279,7603.2,7125.9,1
