0 	213262 	0.000677399
0.00020202 	211535 	0.000677191
0.00040404 	209809 	0.000676984
0.000606061 	208082 	0.000676776
0.000808081 	206356 	0.000676569
0.0010101 	204629 	0.000676362
0.00121212 	202903 	0.000676154
0.00141414 	201176 	0.000675947
0.00161616 	199450 	0.000675739
0.00181818 	197723 	0.000675532
0.0020202 	195965 	0.000675322
0.00222222 	193916 	0.000675088
0.00242424 	191868 	0.000674854
0.00262626 	189820 	0.00067462
0.00282828 	187771 	0.000674385
0.0030303 	185723 	0.000674151
0.00323232 	183674 	0.000673917
0.00343434 	181626 	0.000673683
0.00363636 	179578 	0.000673449
0.00383838 	177529 	0.000673215
0.0040404 	175532 	0.000672942
0.00424242 	173741 	0.000672515
0.00444444 	171951 	0.000672088
0.00464646 	170160 	0.000671661
0.00484848 	168369 	0.000671233
0.00505051 	166578 	0.000670806
0.00525253 	164787 	0.000670379
0.00545455 	162996 	0.000669952
0.00565657 	161205 	0.000669525
0.00585859 	159414 	0.000669097
0.00606061 	157670 	0.000668633
0.00626263 	156037 	0.00066808
0.00646465 	154403 	0.000667528
0.00666667 	152769 	0.000666975
0.00686869 	151136 	0.000666423
0.00707071 	149502 	0.00066587
0.00727273 	147868 	0.000665317
0.00747475 	146235 	0.000664765
0.00767677 	144601 	0.000664212
0.00787879 	142967 	0.00066366
0.00808081 	141357 	0.00066307
0.00828283 	139781 	0.000662425
0.00848485 	138206 	0.000661779
0.00868687 	136630 	0.000661134
0.00888889 	135055 	0.000660488
0.00909091 	133479 	0.000659843
0.00929293 	131904 	0.000659197
0.00949495 	130328 	0.000658551
0.00969697 	128753 	0.000657906
0.00989899 	127177 	0.00065726
0.010101 	125375 	0.000657034
0.010303 	123344 	0.000657226
0.0105051 	121314 	0.000657418
0.0107071 	119283 	0.00065761
0.0109091 	117253 	0.000657802
0.0111111 	115223 	0.000657993
0.0113131 	113192 	0.000658185
0.0115152 	111162 	0.000658377
0.0117172 	109132 	0.000658569
0.0119192 	107101 	0.000658761
0.0121212 	105137 	0.000658861
0.0123232 	103218 	0.0006589
0.0125253 	101298 	0.000658938
0.0127273 	99378.7 	0.000658976
0.0129293 	97459.2 	0.000659015
0.0131313 	95539.6 	0.000659053
0.0133333 	93620.1 	0.000659092
0.0135354 	91700.5 	0.00065913
0.0137374 	89781 	0.000659169
0.0139394 	87861.5 	0.000659207
0.0141414 	85887.2 	0.00065952
0.0143434 	83889.5 	0.00065995
0.0145455 	81891.7 	0.00066038
0.0147475 	79894 	0.00066081
0.0149495 	77896.3 	0.00066124
0.0151515 	75898.5 	0.000661671
0.0153535 	73900.8 	0.000662101
0.0155556 	71903.1 	0.000662531
0.0157576 	69905.4 	0.000662961
0.0159596 	67907.6 	0.000663391
0.0161616 	65993.4 	0.000663589
0.0163636 	64100 	0.000663728
0.0165657 	62206.5 	0.000663867
0.0167677 	60313.1 	0.000664007
0.0169697 	58419.7 	0.000664146
0.0171717 	56526.3 	0.000664285
0.0173737 	54632.9 	0.000664425
0.0175758 	52739.5 	0.000664564
0.0177778 	50846.1 	0.000664703
0.0179798 	48952.7 	0.000664842
0.0181818 	46845.7 	0.000665077
0.0183838 	44715 	0.000665321
0.0185859 	42584.2 	0.000665566
0.0187879 	40453.5 	0.000665811
0.0189899 	38322.8 	0.000666055
0.0191919 	36192 	0.0006663
0.0193939 	34061.3 	0.000666545
0.019596 	31930.6 	0.00066679
0.019798 	29799.9 	0.000667034
0.02 	27669.1 	0.000667279
