0 	-570.91 	283.851 	6205
0.00020202 	-627.556 	371.223 	726.389
0.00040404 	-447.032 	508.131 	2450.94
0.000606061 	-377.613 	509.849 	4190.87
0.000808081 	-492.31 	246.287 	5096.29
0.0010101 	-508.405 	46.1157 	5428.15
0.00121212 	-499.339 	84.9241 	5057.61
0.00141414 	-141.451 	-13.0634 	4620.19
0.00161616 	-254.027 	-60.6168 	1613.41
0.00181818 	-593.764 	-245.641 	2661.1
0.0020202 	-140.976 	-636.501 	6695
0.00222222 	-284.648 	-487.775 	5284.59
0.00242424 	-621.983 	41.5781 	3349.78
0.00262626 	-188.403 	-377.061 	6797.81
0.00282828 	-319.07 	-284.118 	9312.21
0.0030303 	-24.3691 	6.38198 	11264.4
0.00323232 	-68.7045 	421.407 	12286
0.00343434 	-38.3675 	162.317 	7415.01
0.00363636 	-393.415 	477.993 	3964.63
0.00383838 	-124.596 	733.554 	8196.41
0.0040404 	149.716 	747.897 	11623.5
0.00424242 	-81.3002 	269.38 	8008.78
0.00444444 	-489.732 	1060.44 	6485.61
0.00464646 	-927.685 	904.023 	5057.31
0.00484848 	-1402.42 	659.517 	4591.97
0.00505051 	-1309.91 	1207.52 	3998.79
0.00525253 	-903.985 	1565.85 	3059.29
0.00545455 	-82.3487 	1769.85 	3712.66
0.00565657 	524.393 	1225.17 	6092.5
0.00585859 	-276.918 	928.985 	7627.85
0.00606061 	-257.706 	682.836 	5444.1
0.00626263 	-605.225 	72.8658 	6645.62
0.00646465 	-1395.75 	6.859 	5805.65
0.00666667 	-1835.89 	-366.918 	7204.11
0.00686869 	-830.472 	-188.653 	13649
0.00707071 	-127.306 	-742.191 	14576.1
0.00727273 	-766.561 	-1018.58 	10474.7
0.00747475 	-731.189 	-1459.96 	6787.88
0.00767677 	-1066.85 	-693.898 	2368.11
0.00787879 	-64.7383 	89.234 	5337.74
0.00808081 	509.07 	107.88 	9429.97
0.00828283 	818.164 	-647.659 	7908.53
0.00848485 	295.908 	-714.103 	9156.74
0.00868687 	-195.986 	-177.676 	6620.4
0.00888889 	-420.089 	207.974 	2055.7
0.00909091 	-90.4265 	-512.99 	1194.86
0.00929293 	-1063.79 	-110.431 	3148.4
0.00949495 	-1474.05 	-580.844 	7600.31
0.00969697 	-820.339 	584.793 	9261.42
0.00989899 	-1607.26 	820.708 	4281.42
0.010101 	-1501.11 	1005.58 	5429.05
0.010303 	-1542.08 	187.18 	6345.94
0.0105051 	-1284.77 	740.433 	4466.39
0.0107071 	-1434.76 	313.377 	2369.98
0.0109091 	-1424.85 	14.1337 	4085.21
0.0111111 	-730.627 	414.983 	8707.22
0.0113131 	-1160.5 	-211.803 	4680.02
0.0115152 	-1198.61 	245.59 	7182.44
0.0117172 	-46.8962 	392.515 	9265.05
0.0119192 	-617.739 	318.48 	10822.5
0.0121212 	-281.154 	618.995 	12327.7
0.0123232 	-778.017 	-21.8422 	10337.5
0.0125253 	-1076.96 	428.599 	8888.51
0.0127273 	-834.75 	300.803 	7995.68
0.0129293 	-574.338 	116.519 	6713.28
0.0131313 	-643.723 	3.80981 	6633.78
0.0133333 	-355.926 	354.682 	9068.5
0.0135354 	-264.286 	536.862 	7447.6
0.0137374 	88.8734 	808.488 	6919.87
0.0139394 	-316.977 	1002.49 	8471.81
0.0141414 	-479.504 	447.392 	7522.84
0.0143434 	-161.897 	322.681 	7057.53
0.0145455 	-70.5448 	259.831 	6392.21
0.0147475 	-2.20333 	321.177 	4218.69
0.0149495 	-585.681 	361.265 	5755.45
0.0151515 	-627.559 	38.9905 	8125.24
0.0153535 	-326.767 	101.33 	7519.5
0.0155556 	23.2963 	167.13 	7824.23
0.0157576 	-27.9673 	107.89 	7641.39
0.0159596 	-127.156 	81.0005 	7857.78
0.0161616 	-79.1346 	83.0124 	8630.07
0.0163636 	71.6912 	10.4618 	7690
0.0165657 	13.011 	-189.158 	8074.54
0.0167677 	165.921 	-304.449 	8205.16
0.0169697 	189.561 	-305.841 	6828.61
0.0171717 	203.856 	-301.385 	7306.54
0.0173737 	52.2886 	-216.305 	8293.21
0.0175758 	34.2457 	-72.0758 	7950.94
0.0177778 	90.7915 	-214.488 	7486.73
0.0179798 	36.4407 	-232.813 	8438.72
0.0181818 	-31.468 	-146.943 	9602.38
0.0183838 	8.97972 	-111.407 	9461.29
0.0185859 	52.5066 	-96.3157 	9165.19
0.0187879 	15.5163 	-58.1288 	9066.18
0.0189899 	15.7492 	-59.9888 	9122.94
0.0191919 	59.9409 	-60.2643 	8997.3
0.0193939 	56.691 	-41.3112 	9055.04
0.019596 	-1.86208 	18.9541 	9241.73
0.019798 	-21.5713 	35.4151 	9096.76
0.02 	-13.5604 	27.5429 	8487.4
