0 	-482.988 	166.663 	6205
0.00020202 	-1304.34 	811.889 	5994.96
0.00040404 	-132.695 	292.417 	5870.71
0.000606061 	-1321.57 	-449.597 	5205.84
0.000808081 	40.6378 	141.976 	5510.84
0.0010101 	-869.613 	-901.318 	4229.61
0.00121212 	-50.7312 	-42.3338 	5165.23
0.00141414 	-617.088 	-438.89 	3600.09
0.00161616 	-213.554 	69.6114 	5611.7
0.00181818 	-1423.78 	-76.6768 	7343.6
0.0020202 	-6.43199 	-299.517 	4951.76
0.00222222 	625.303 	-802.399 	4639.68
0.00242424 	-53.5495 	-253.648 	5125.1
0.00262626 	-33.8749 	177.596 	3064.54
0.00282828 	-105.052 	16.6088 	8049.32
0.0030303 	-253.282 	119.776 	9614.46
0.00323232 	-41.785 	137.984 	6617.4
0.00343434 	180.456 	694.204 	4939.51
0.00363636 	-306.432 	274.937 	6495.49
0.00383838 	-357.97 	1210.04 	8613.8
0.0040404 	-162.938 	2.15797 	6744.32
0.00424242 	316.648 	368.179 	7379.7
0.00444444 	-333.077 	258.706 	5942
0.00464646 	-281.932 	1226.41 	4947.49
0.00484848 	-552.616 	246.437 	5096.23
0.00505051 	-951.117 	526.474 	4435.87
0.00525253 	-195.978 	530.951 	4533.55
0.00545455 	-115.801 	1168.94 	4513.7
0.00565657 	45.6543 	154.722 	5058.76
0.00585859 	292.376 	277.043 	5081.86
0.00606061 	29.3891 	-55.0968 	5951.33
0.00626263 	26.5079 	-117.579 	5562.48
0.00646465 	-496.698 	-133.037 	6526.42
0.00666667 	-981.244 	-323.52 	6734.12
0.00686869 	106.807 	-111.441 	7370.4
0.00707071 	297.979 	-152.893 	7835.78
0.00727273 	-112.174 	-314.877 	5910.48
0.00747475 	-236.068 	-439.451 	5409.93
0.00767677 	-187.45 	94.8921 	5861.74
0.00787879 	-314.933 	96.7892 	6124.64
0.00808081 	189.658 	-41.1311 	6726.22
0.00828283 	321.887 	-53.9046 	6747.37
0.00848485 	-17.0518 	-150.527 	5810.47
0.00868687 	-38.5658 	-149.165 	5291.19
0.00888889 	-18.996 	-37.4653 	4640.22
0.00909091 	-109.702 	-72.7898 	4526.22
0.00929293 	-624.951 	-88.1536 	6041.31
0.00949495 	-756.294 	-109.207 	6345.24
0.00969697 	-246.954 	253.065 	5572.4
0.00989899 	-249.387 	264.075 	5747.1
0.010101 	-378.954 	166.257 	5316.94
0.010303 	-369.447 	170.023 	5190.05
0.0105051 	-332.782 	344.259 	4399.66
0.0107071 	-304.528 	319.872 	4187.04
0.0109091 	-418.989 	183.883 	4222.17
0.0111111 	-326.989 	189.633 	4635.27
0.0113131 	-729.758 	-137.321 	5833.48
0.0115152 	-512.384 	-87.6501 	6268.24
0.0117172 	67.8394 	16.4973 	7270.45
0.0119192 	16.7512 	-38.1055 	6962.13
0.0121212 	-0.732187 	88.7769 	6665.02
0.0123232 	-89.7423 	61.7548 	6406.29
0.0125253 	-348.958 	229.671 	5853.39
0.0127273 	-236.047 	164.075 	6070.06
0.0129293 	-218.417 	-6.54839 	5848.27
0.0131313 	-108.469 	35.0227 	5685.86
0.0133333 	-41.0795 	387.32 	5072.1
0.0135354 	11.8159 	255.83 	5085.45
0.0137374 	180.082 	528.781 	5703.1
0.0139394 	105.81 	244.264 	5868.74
0.0141414 	-124.213 	-14.9993 	6233.37
0.0143434 	-82.2293 	-45.4731 	5840.52
0.0145455 	59.6595 	38.6665 	4354.07
0.0147475 	-61.9912 	28.8395 	4786.63
0.0149495 	-778.141 	90.0411 	4685.86
0.0151515 	-300.613 	75.9994 	5419.91
0.0153535 	18.5451 	96.7114 	5824.7
0.0155556 	-4.50999 	14.4764 	5951.22
0.0157576 	71.1093 	20.8968 	6077.47
0.0159596 	-6.11337 	-35.2977 	5695.73
0.0161616 	141.423 	30.473 	4974.31
0.0163636 	43.5152 	-39.6727 	5461.23
0.0165657 	25.4045 	-316.182 	4444.78
0.0167677 	53.921 	-117.123 	5327.82
0.0169697 	306.547 	-249.927 	4889.6
0.0171717 	72.8142 	-61.9328 	5174.02
0.0173737 	-140.654 	-45.7887 	4231.71
0.0175758 	-17.2265 	-20.9413 	5191.5
0.0177778 	-120.094 	-613.789 	4545.39
0.0179798 	-20.8835 	-70.5509 	5466.52
0.0181818 	-420.689 	-108.305 	4857.09
0.0183838 	-48.1578 	8.69903 	5501.26
0.0185859 	60.3088 	-136.528 	5139.6
0.0187879 	19.0704 	-20.6925 	5565.82
0.0189899 	-51.6707 	-142.811 	4102.61
0.0191919 	13.1627 	-26.5745 	5866.86
0.0193939 	191.353 	-70.0479 	5087.7
0.019596 	15.0142 	-5.94196 	5858.31
0.019798 	-63.0927 	103.791 	5169.03
0.02 	27.3838 	-23.7328 	5756.51
