%"Time","avg(Temp)"
500,410.44
1000,504.01
1500,592.26
2000,668.93
2500,726.19
3000,764.44
3500,788.59
4000,803.33
4500,812.12
5000,817.3
5500,820.32
6000,822.07
6500,823.08
7000,823.65
7500,823.97
8000,824.16
8500,824.26
9000,824.32
9500,824.35
10000,824.35
