%"Time","avg(Temp)"
500,407.44
1000,499.77
1500,588.09
2000,666.65
2500,726.99
3000,768.26
3500,794.92
4000,811.58
4500,821.76
5000,827.89
5500,831.54
6000,833.7
6500,834.98
7000,835.73
7500,836.15
8000,836.41
8500,836.55
9000,836.63
9500,836.68
10000,836.69
