%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
336,10,0.0015,0.0015,0.01,-5.4071e-05,-5.4071e-05,4972.9,5548.5,0.003,0.003,0.02,0.030817,0.030817,56712,56712,0.0015,0.0015,0.01,1.6822e-06,1.6822e-06,17.536,315.56,0,0,0,-0.037937,-0.037937,-3141.5,1.5961,0.0005,0.0005,0.005,-0.001193,-0.001193,-60.587,41.84,0.0025,0.0025,0.015,0.0010603,0.0010603,1140.6,2596.3,0.0011197,0.0011197,0.0060643,0.00588,0.00588,13515,13289,1
336,20,0.0015,0.0015,0.01,-0.0001088,-0.0001088,5030.2,5607.4,0.003,0.003,0.02,0.058636,0.058636,53691,53691,0.0015,0.0015,0.01,-7.7441e-07,-7.7441e-07,23.293,331.58,0,0,0,-0.072374,-0.072374,-3099.4,1.1424,0.0005,0.0005,0.005,-0.0021712,-0.0021712,-66.28,54.506,0.0025,0.0025,0.015,0.001916,0.001916,1389.5,3099.1,0.0011197,0.0011197,0.0060643,0.011296,0.011296,13082,12844,1
336,30,0.0015,0.0015,0.01,-8.8779e-05,-8.8779e-05,5116.7,5695.4,0.003,0.003,0.02,0.072522,0.072522,49310,49310,0.0015,0.0015,0.01,-6.5988e-07,-6.5988e-07,31.552,360.99,0,0,0,-0.094627,-0.094627,-3055.3,0.21209,0.0005,0.0005,0.005,-0.0028114,-0.0028114,-72.158,72.158,0.0025,0.0025,0.015,0.0023852,0.0023852,1763.6,3055.3,0.0011197,0.0011197,0.0060643,0.014072,0.014072,12510,12256,1
336,40,0.0015,0.0015,0.01,1.679e-05,1.679e-05,5215.4,5795.8,0.003,0.003,0.02,0.068233,0.068233,44820,44820,0.0015,0.0015,0.01,-2.9639e-06,-2.9639e-06,42.236,468.34,0,0,0,-0.098228,-0.098228,-3009.7,1.1981,0.0005,0.0005,0.005,-0.0029837,-0.0029837,-78.216,78.215,0.0025,0.0025,0.015,0.0026476,0.0026476,2238.6,3009.7,0.0011197,0.0011197,0.0060643,0.014237,0.014237,11973,11702,1
336,50,0.0015,0.0015,0.01,9.3868e-05,9.3868e-05,5314.3,5896.4,0.003,0.003,0.02,0.05967,0.05967,40938,40938,0.0015,0.0015,0.01,-2.803e-07,-2.803e-07,55.412,598.28,0,0,0,-0.085062,-0.085062,-2962.6,3.1264,0.0005,0.0005,0.005,-0.00259,-0.00259,-84.44,84.44,0.0025,0.0025,0.015,0.0024179,0.0024179,2800.5,2962.6,0.0011197,0.0011197,0.0060643,0.013486,0.013486,11530,11243,1
336,60,0.0015,0.0015,0.01,8.9166e-05,8.9166e-05,5406.9,5990.7,0.003,0.003,0.02,0.046126,0.046126,37775,37775,0.0015,0.0015,0.01,-1.2202e-06,-1.2202e-06,71.328,751.98,0,0,0,-0.069541,-0.069541,-2914.5,5.6356,0.0005,0.0005,0.005,-0.0024674,-0.0024674,-90.816,90.816,0.0025,0.0025,0.015,0.0023089,0.0023089,3444,3444,0.0011197,0.0011197,0.0060643,0.012138,0.012138,11165,10862,1
336,70,0.0015,0.0015,0.01,0.00013882,0.00013882,5490.2,6075.6,0.003,0.003,0.02,0.13803,0.13803,35209,35209,0.0015,0.0015,0.01,-8.7125e-07,-8.7125e-07,90.238,846.46,0,0,0,-0.16291,-0.16291,-2865.5,8.771,0.0005,0.0005,0.005,-0.0038787,-0.0038787,-97.333,97.332,0.0025,0.0025,0.015,0.0043431,0.0043431,4164.7,4164.7,0.0011197,0.0011197,0.0060643,0.030186,0.030186,10851,10534,1
336,80,0.0015,0.0015,0.01,0.00015685,0.00015685,5563.1,6150.2,0.003,0.003,0.02,0.12907,0.12907,33091,33091,0.0015,0.0015,0.01,-1.8356e-06,-1.8356e-06,112.69,869.03,0,0,0,-0.14891,-0.14891,-2816.1,12.708,0.0005,0.0005,0.005,-0.0042138,-0.0042138,-103.95,112.69,0.0025,0.0025,0.015,0.0049305,0.0049305,4955.2,4955.2,0.0011197,0.0011197,0.0060643,0.028159,0.028159,10572,10240,1
336,90,0.0015,0.0015,0.01,0.0001344,0.0001344,5626.5,6215.2,0.003,0.003,0.02,0.11203,0.11203,31309,31309,0.0015,0.0015,0.01,1.0943e-06,1.0943e-06,139.03,891.49,0,0,0,-0.12722,-0.12722,-2766.4,12.981,0.0005,0.0005,0.005,-0.0042735,-0.0042735,-110.66,139.03,0.0025,0.0025,0.015,0.0047745,0.0047745,5803.2,5803.2,0.0011197,0.0011197,0.0060643,0.025451,0.025451,10317,9971.9,1
336,100,0.0015,0.0015,0.01,0.0001002,0.0001002,5681.7,6271.8,0.003,0.003,0.02,0.093099,0.093099,29785,29785,0.0015,0.0015,0.01,-6.0804e-07,-6.0804e-07,169.7,913.7,0,0,0,-0.10384,-0.10384,-2716.8,11.965,0.0005,0.0005,0.005,-0.0044149,-0.0044149,-117.43,169.7,0.0025,0.0025,0.015,0.0046712,0.0046712,6691.1,6691.1,0.0011197,0.0011197,0.0060643,0.022609,0.022609,10080,9723.1,1
336,110,0.0015,0.0015,0.01,-0.00013909,-0.00013909,5729.9,6321.4,0.003,0.003,0.02,0.1185,0.1185,28463,28463,0.0015,0.0015,0.01,1.2392e-05,1.2392e-05,205.14,935.5,0,0,0,-0.12591,-0.12591,-2667.5,10.489,0.0005,0.0005,0.005,-0.0068799,-0.0068799,-124.25,205.14,0.0025,0.0025,0.015,0.0072183,0.0072183,7596.8,7596.8,0.0011197,0.0011197,0.0060643,0.028939,0.028939,9860.5,9491,1
336,120,0.0015,0.0015,0.01,-0.00012628,-0.00012628,5772.6,6365.3,0.003,0.003,0.02,0.10137,0.10137,27302,27302,0.0015,0.0015,0.01,-2.3769e-05,-2.3769e-05,246,1104.5,0,0,0,-0.11168,-0.11168,-2618.8,8.4223,0.0005,0.0005,0.005,-0.0079153,-0.0079153,-131.05,245.99,0.0025,0.0025,0.015,0.007099,0.007099,8495.5,8495.5,0.0011197,0.0011197,0.0060643,0.027306,0.027306,9654.8,9273.6,1
336,130,0.0015,0.0015,0.01,-0.00010575,-0.00010575,5810.5,6404.3,0.003,0.003,0.02,0.094393,0.094393,26272,26272,0.0015,0.0015,0.01,-3.0894e-05,-3.0894e-05,292.75,1296.9,0,0,0,-0.10081,-0.10081,-2570.7,5.7116,0.0005,0.0005,0.005,-0.0085001,-0.0085001,-137.84,277.6,0.0025,0.0025,0.015,0.0078531,0.0078531,9362.8,9362.8,0.0011197,0.0011197,0.0060643,0.025852,0.025852,9461.7,9069.2,1
336,140,0.0015,0.0015,0.01,-8.5183e-05,-8.5183e-05,5844.5,6439.1,0.003,0.003,0.02,0.090989,0.090989,25350,25350,0.0015,0.0015,0.01,-1.7468e-05,-1.7468e-05,345.97,1511.6,0,0,0,-0.092946,-0.092946,-2523.5,2.2703,0.0005,0.0005,0.005,-0.0086632,-0.0086632,-144.56,290.06,0.0025,0.0025,0.015,0.0082827,0.0082827,10177,10177,0.0011197,0.0011197,0.0060643,0.024502,0.024502,9279.9,8876.3,1
336,150,0.0015,0.0015,0.01,-6.6686e-05,-6.6686e-05,5875.1,6470.7,0.003,0.003,0.02,0.085094,0.085094,24520,24520,0.0015,0.0015,0.01,-2.0315e-06,-2.0315e-06,406.26,1674.7,0,0,0,-0.083592,-0.083592,-2477.3,1.9862,0.0005,0.0005,0.005,-0.0088965,-0.0088965,-151.18,302.48,0.0025,0.0025,0.015,0.0078686,0.0078686,10922,10922,0.0011197,0.0011197,0.0060643,0.023163,0.023163,9108.1,8693.8,1
336,160,0.0015,0.0015,0.01,-5.0838e-05,-5.0838e-05,5902.9,6499.5,0.003,0.003,0.02,0.077921,0.077921,23765,23765,0.0015,0.0015,0.01,-3.9049e-06,-3.9049e-06,474.23,1673.8,0,0,0,-0.077814,-0.077814,-2432.3,7.177,0.0005,0.0005,0.005,-0.0082893,-0.0082893,-157.68,314.82,0.0025,0.0025,0.015,0.0083609,0.0083609,11585,11585,0.0011197,0.0011197,0.0060643,0.02182,0.02182,8945.3,8520.4,1
336,170,0.0015,0.0015,0.01,-3.7553e-05,-3.7553e-05,5928.3,6525.7,0.003,0.003,0.02,0.070334,0.070334,23077,23077,0.0015,0.0015,0.01,-3.3586e-06,-3.3586e-06,550.53,1672,0,0,0,-0.072614,-0.072614,-2388.4,13.402,0.0005,0.0005,0.005,-0.0075795,-0.0075795,-164.01,327.05,0.0025,0.0025,0.015,0.0088356,0.0088356,12160,12160,0.0011197,0.0011197,0.0060643,0.020496,0.020496,8790.6,8355.5,1
336,180,0.0015,0.0015,0.01,-2.6585e-05,-2.6585e-05,5951.6,6549.6,0.003,0.003,0.02,0.062866,0.062866,22445,22445,0.0015,0.0015,0.01,-1.1237e-05,-1.1237e-05,635.78,1669.5,0,0,0,-0.067611,-0.067611,-2345.8,20.779,0.0005,0.0005,0.005,-0.0081034,-0.0081034,-170.13,339.12,0.0025,0.0025,0.015,0.0074858,0.0074858,12647,12647,0.0011197,0.0011197,0.0060643,0.019219,0.019219,8643.4,8198.2,1
336,190,0.0015,0.0015,0.01,-1.7644e-05,-1.7644e-05,5973.1,6571.5,0.003,0.003,0.02,0.05582,0.05582,21862,21862,0.0015,0.0015,0.01,6.1916e-06,6.1916e-06,730.61,1666.3,0,0,0,-0.062822,-0.062822,-2304.5,29.432,0.0005,0.0005,0.005,-0.0079657,-0.0079657,-175.99,351.01,0.0025,0.0025,0.015,0.0070844,0.0070844,13047,13047,0.0011197,0.0011197,0.0060643,0.01801,0.01801,8502.9,8048,1
336,200,0.0015,0.0015,0.01,-1.0451e-05,-1.0451e-05,5992.9,6591.6,0.003,0.003,0.02,0.051319,0.051319,21322,21322,0.0015,0.0015,0.01,5.052e-06,5.052e-06,835.64,1689.5,0,0,0,-0.058166,-0.058166,-2264.5,39.496,0.0005,0.0005,0.005,-0.0075749,-0.0075749,-181.56,397.76,0.0025,0.0025,0.015,0.0073418,0.0073418,13367,13367,0.0011197,0.0011197,0.0060643,0.016881,0.016881,8368.6,7904.2,1
336,210,0.0015,0.0015,0.01,-4.6916e-06,-4.6916e-06,6011.3,6610,0.003,0.003,0.02,0.047662,0.047662,20821,20821,0.0015,0.0015,0.01,5.8668e-06,5.8668e-06,951.44,1906.5,0,0,0,-0.055134,-0.055134,-2225.8,51.113,0.0005,0.0005,0.005,-0.006769,-0.006769,-186.78,456.33,0.0025,0.0025,0.015,0.0072719,0.0072719,13614,13614,0.0011197,0.0011197,0.0060643,0.015837,0.015837,8239.9,7766.4,1
336,220,0.0015,0.0015,0.01,-8.1784e-05,-8.1784e-05,6028.4,6627,0.003,0.003,0.02,0.29881,0.29881,20353,20353,0.0015,0.0015,0.01,-2.0305e-05,-2.0305e-05,1078.5,2140.4,0,0,0,-0.31301,-0.31301,-2188.4,57.868,0.0005,0.0005,0.005,-0.02153,-0.02153,-191.65,521.23,0.0025,0.0025,0.015,0.028141,0.028141,13798,13798,0.0011197,0.0011197,0.0060643,0.08727,0.08727,8116.4,7634,1
336,230,0.0015,0.0015,0.01,-0.00012642,-0.00012642,6044.4,6642.5,0.003,0.003,0.02,0.29529,0.29529,19916,19916,0.0015,0.0015,0.01,8.2217e-06,8.2217e-06,1217.4,2152.3,0,0,0,-0.30487,-0.30487,-2152.3,54.276,0.0005,0.0005,0.005,-0.020589,-0.020589,-196.02,593.08,0.0025,0.0025,0.015,0.026869,0.026869,13927,13927,0.0011197,0.0011197,0.0060643,0.086464,0.086464,7997.6,7506.7,1
336,240,0.0015,0.0015,0.01,-0.00013637,-0.00013637,6059.4,6656.8,0.003,0.003,0.02,0.28355,0.28355,19505,19505,0.0015,0.0015,0.01,5.0375e-05,5.0375e-05,1368.3,2117.5,0,0,0,-0.28997,-0.28997,-2117.5,49.678,0.0005,0.0005,0.005,-0.019872,-0.019872,-199.88,672.21,0.0025,0.0025,0.015,0.025943,0.025943,14009,14009,0.0011197,0.0011197,0.0060643,0.083352,0.083352,7883.3,7384.2,1
336,250,0.0015,0.0015,0.01,-0.00013704,-0.00013704,6073.4,6669.8,0.003,0.003,0.02,0.2674,0.2674,19119,19119,0.0015,0.0015,0.01,-8.75e-06,-8.75e-06,1531.6,2083.9,0,0,0,-0.27827,-0.27827,-2083.9,43.97,0.0005,0.0005,0.005,-0.020253,-0.020253,-203.17,728.23,0.0025,0.0025,0.015,0.024422,0.024422,14054,14054,0.0011197,0.0011197,0.0060643,0.07952,0.07952,7773,7266.1,1
336,260,0.0015,0.0015,0.01,-0.0001355,-0.0001355,6086.7,6681.7,0.003,0.003,0.02,0.25527,0.25527,18755,18755,0.0015,0.0015,0.01,2.7699e-06,2.7699e-06,1707.3,2051.4,0,0,0,-0.2702,-0.2702,-2051.4,37.046,0.0005,0.0005,0.005,-0.019722,-0.019722,-205.83,740.95,0.0025,0.0025,0.015,0.02442,0.02442,14067,14067,0.0011197,0.0011197,0.0060643,0.075561,0.075561,7666.4,7152.2,1
336,270,0.0015,0.0015,0.01,-0.00013375,-0.00013375,6099.1,6692.5,0.003,0.003,0.02,0.24742,0.24742,18411,18411,0.0015,0.0015,0.01,8.5866e-05,8.5866e-05,1895.4,2020.1,0,0,0,-0.25907,-0.25907,-2020.2,28.789,0.0005,0.0005,0.005,-0.018566,-0.018566,-207.77,752.97,0.0025,0.0025,0.015,0.024901,0.024901,14055,14055,0.0011197,0.0011197,0.0060643,0.071704,0.071704,7563.4,7042.1,1
336,280,0.0015,0.0015,0.01,-0.00013231,-0.00013231,6110.9,6702.3,0.003,0.003,0.02,0.2367,0.2367,18086,18086,0.0015,0.0015,0.01,-4.2155e-06,-4.2155e-06,2095.4,2095.4,0,0,0,-0.24593,-0.24593,-1989.9,19.08,0.0005,0.0005,0.005,-0.018054,-0.018054,-208.94,764.26,0.0025,0.0025,0.015,0.025024,0.025024,14023,14023,0.0011197,0.0011197,0.0060643,0.068039,0.068039,7463.6,6935.8,1
336,290,0.0015,0.0015,0.01,-0.00013126,-0.00013126,6122.1,6711,0.003,0.003,0.02,0.2242,0.2242,17777,17777,0.0015,0.0015,0.01,0.00014752,0.00014752,2307,2307,0,0,0,-0.23169,-0.23169,-1960.8,7.7918,0.0005,0.0005,0.005,-0.018633,-0.018633,-209.26,774.79,0.0025,0.0025,0.015,0.024587,0.024587,13976,13976,0.0011197,0.0011197,0.0060643,0.064598,0.064598,7366.9,6833.1,1
336,300,0.0015,0.0015,0.01,-0.00013059,-0.00013059,6132.7,6719.3,0.003,0.003,0.02,0.21082,0.21082,17483,17483,0.0015,0.0015,0.01,-6.71e-05,-6.71e-05,2529.3,2529.3,0,0,0,-0.21711,-0.21711,-1932.6,5.1905,0.0005,0.0005,0.005,-0.018921,-0.018921,-208.63,784.55,0.0025,0.0025,0.015,0.023785,0.023785,13916,13916,0.0011197,0.0011197,0.0060643,0.061389,0.061389,7273,6733.1,1
336,310,0.0015,0.0015,0.01,-0.00013019,-0.00013019,6142.8,6727.5,0.003,0.003,0.02,0.19829,0.19829,17204,17204,0.0015,0.0015,0.01,-0.00016497,-0.00016497,2761.3,2761.3,0,0,0,-0.20829,-0.20829,-1905.4,20.045,0.0005,0.0005,0.005,-0.019367,-0.019367,-206.98,793.51,0.0025,0.0025,0.015,0.021805,0.021805,13847,13847,0.0011197,0.0011197,0.0060643,0.058408,0.058408,7181.8,6635.5,1
336,320,0.0015,0.0015,0.01,-0.00013002,-0.00013002,6152.4,6734.9,0.003,0.003,0.02,0.19294,0.19294,16937,16937,0.0015,0.0015,0.01,-0.00010324,-0.00010324,3001.8,3001.8,0,0,0,-0.20132,-0.20132,-1879,36.897,0.0005,0.0005,0.005,-0.020036,-0.020036,-204.22,801.64,0.0025,0.0025,0.015,0.020805,0.020805,13770,13770,0.0011197,0.0011197,0.0060643,0.05564,0.05564,7093,6540.7,1
336,330,0.0015,0.0015,0.01,-0.00013,-0.00013,6161.5,6741.6,0.003,0.003,0.02,0.18587,0.18587,16682,16682,0.0015,0.0015,0.01,1.1203e-05,1.1203e-05,3249.3,3249.3,0,0,0,-0.19304,-0.19304,-1853.5,55.9,0.0005,0.0005,0.005,-0.020524,-0.020524,-200.26,883.72,0.0025,0.0025,0.015,0.020641,0.020641,13688,13688,0.0011197,0.0011197,0.0060643,0.05307,0.05307,7006.6,6448.7,1
336,340,0.0015,0.0015,0.01,-0.0001301,-0.0001301,6170.3,6747.5,0.003,0.003,0.02,0.17761,0.17761,16439,16439,0.0015,0.0015,0.01,0.00012886,0.00012886,3502.2,3502.2,0,0,0,-0.18391,-0.18391,-1828.8,77.209,0.0005,0.0005,0.005,-0.019711,-0.019711,-194.98,978.65,0.0025,0.0025,0.015,0.019521,0.019521,13602,13602,0.0011197,0.0011197,0.0060643,0.050683,0.050683,6922.3,6359.2,1
336,350,0.0015,0.0015,0.01,-0.00013025,-0.00013025,6178.6,6752.7,0.003,0.003,0.02,0.16863,0.16863,16206,16206,0.0015,0.0015,0.01,0.00024947,0.00024947,3758.6,3758.6,0,0,0,-0.17433,-0.17433,-1804.8,100.99,0.0005,0.0005,0.005,-0.019646,-0.019646,-188.3,1080.5,0.0025,0.0025,0.015,0.018376,0.018376,13513,13513,0.0011197,0.0011197,0.0060643,0.048463,0.048463,6840.1,6272.2,1
336,360,0.0015,0.0015,0.01,-0.00013045,-0.00013045,6186.6,6757.2,0.003,0.003,0.02,0.15935,0.15935,15982,15982,0.0015,0.0015,0.01,5.3556e-05,5.3556e-05,4016.6,4016.6,0,0,0,-0.16464,-0.16464,-1781.6,127.4,0.0005,0.0005,0.005,-0.018854,-0.018854,-180.09,1189.4,0.0025,0.0025,0.015,0.016621,0.016621,13421,13421,0.0011197,0.0011197,0.0060643,0.046396,0.046396,6759.9,6187.7,1
336,370,0.0015,0.0015,0.01,-0.00013067,-0.00013067,6194.2,6760.9,0.003,0.003,0.02,0.15169,0.15169,15768,15768,0.0015,0.0015,0.01,-1.4262e-05,-1.4262e-05,4274.2,4274.2,0,0,0,-0.15693,-0.15693,-1758.9,156.61,0.0005,0.0005,0.005,-0.018755,-0.018755,-170.25,1194.5,0.0025,0.0025,0.015,0.01633,0.01633,13328,13328,0.0011197,0.0011197,0.0060643,0.044468,0.044468,6681.4,6105.5,1
336,380,0.0015,0.0015,0.01,-0.00013087,-0.00013087,6201.6,6764,0.003,0.003,0.02,0.14772,0.14772,15562,15562,0.0015,0.0015,0.01,-0.00026134,-0.00026134,4529.5,4529.5,0,0,0,-0.15243,-0.15243,-1736.9,158.66,0.0005,0.0005,0.005,-0.016906,-0.016906,-158.66,1192.4,0.0025,0.0025,0.015,0.015311,0.015311,13234,13234,0.0011197,0.0011197,0.0060643,0.042668,0.042668,6604.6,6025.5,1
336,390,0.0015,0.0015,0.01,-0.00013107,-0.00013107,6208.6,6766.2,0.003,0.003,0.02,0.14269,0.14269,15363,15363,0.0015,0.0015,0.01,-0.00025728,-0.00025728,4780.8,4780.8,0,0,0,-0.14705,-0.14705,-1715.4,145.2,0.0005,0.0005,0.005,-0.016338,-0.016338,-145.2,1189.5,0.0025,0.0025,0.015,0.015376,0.015376,13139,13139,0.0011197,0.0011197,0.0060643,0.040984,0.040984,6529.4,5947.8,1
336,400,0.0015,0.0015,0.01,-0.00013127,-0.00013127,6215.4,6767.8,0.003,0.003,0.02,0.13692,0.13692,15172,15172,0.0015,0.0015,0.01,-0.00016279,-0.00016279,5026.1,5026.1,0,0,0,-0.14106,-0.14106,-1694.4,129.74,0.0005,0.0005,0.005,-0.015535,-0.015535,-129.74,1185.9,0.0025,0.0025,0.015,0.014946,0.014946,13045,13045,0.0011197,0.0011197,0.0060643,0.039404,0.039404,6455.8,5872.2,1
