0 	-263.89 	94.0179 	6205
0.00020202 	-447.349 	19.8123 	6077.87
0.00040404 	228.622 	132.671 	8733.33
0.000606061 	59.2409 	-104.702 	6027.75
0.000808081 	22.2907 	-139.679 	8858.05
0.0010101 	77.9101 	-119.046 	5777.57
0.00121212 	-136.152 	-195.684 	6890.18
0.00141414 	-56.4814 	120.762 	5547.21
0.00161616 	76.1798 	-67.3498 	8357.97
0.00181818 	752.9 	-118.888 	10233.8
0.0020202 	-13.0528 	-128.183 	7146.13
0.00222222 	104.635 	159.157 	4189.81
0.00242424 	-72.0765 	-75.1506 	8955.1
0.00262626 	-78.6753 	143.031 	9236.59
0.00282828 	-11.6933 	17.4034 	10538.7
0.0030303 	30.617 	306.184 	12844
0.00323232 	-110.095 	18.745 	6334.96
0.00343434 	-38.9529 	179.4 	3833.85
0.00363636 	-68.9916 	-90.4119 	13580.4
0.00383838 	70.8435 	-263.365 	27012.9
0.0040404 	-148.422 	38.4494 	8587.82
0.00424242 	-317.47 	182.946 	4375.9
0.00444444 	-94.4812 	300.585 	8309.86
0.00464646 	-246.325 	486.261 	10722.5
0.00484848 	-83.1972 	126.519 	7081.16
0.00505051 	-262.561 	-65.3562 	6356.79
0.00525253 	103.655 	-25.3117 	6605.97
0.00545455 	319.758 	-122.496 	6378.63
0.00565657 	89.3147 	-93.3077 	6550.74
0.00585859 	87.1302 	-237.443 	6060.05
0.00606061 	-8.14281 	-183.806 	6351
0.00626263 	-217.83 	-254.377 	5759.99
0.00646465 	202.604 	-91.9861 	6183.18
0.00666667 	276.8 	-23.7284 	6357.34
0.00686869 	8.99586 	-113.72 	8142.16
0.00707071 	10.509 	-141.458 	8048.93
0.00727273 	-77.4303 	224.727 	6132.75
0.00747475 	-134.337 	338.43 	5218.89
0.00767677 	88.4405 	97.6602 	8923.29
0.00787879 	133.917 	73.4555 	10020.1
0.00808081 	33.7581 	-34.1547 	7175.51
0.00828283 	49.6809 	-19.2016 	6123.58
0.00848485 	-98.4725 	14.8471 	5980.56
0.00868687 	-174.713 	-4.56949 	5921.43
0.00888889 	-150.116 	17.0835 	6162.66
0.00909091 	-172.846 	-1.36482 	6526.82
0.00929293 	-17.265 	186.671 	9488.2
0.00949495 	13.4942 	232.362 	9646.4
0.00969697 	37.2094 	62.3475 	5494.1
0.00989899 	22.3271 	70.171 	5402.57
0.010101 	-81.0948 	46.1233 	8603.94
0.010303 	-78.9038 	51.0348 	8178.79
0.0105051 	-45.3548 	110.496 	5027.54
0.0107071 	-18.32 	112.028 	5152.57
0.0109091 	-110.3 	-160.94 	6563.18
0.0111111 	1.65005 	-118.696 	6939.15
0.0113131 	708.804 	-8.98611 	5656.45
0.0115152 	522.203 	-6.69545 	5986.15
0.0117172 	174.579 	137.323 	7045.27
0.0119192 	-15.7592 	68.5567 	7075.93
0.0121212 	-237.168 	77.7209 	6231.87
0.0123232 	-107.635 	129.762 	6398.63
0.0125253 	-55.1963 	70.3729 	6369.73
0.0127273 	103.807 	62.732 	7333.01
0.0129293 	173.836 	-370.845 	7606.16
0.0131313 	214.512 	-255.005 	7178.1
0.0133333 	400.467 	656.682 	5466.7
0.0135354 	344.397 	293.663 	5810.08
0.0137374 	103.165 	-434.615 	6975.21
0.0139394 	109.501 	-262.309 	7744.36
0.0141414 	24.2032 	-175.645 	7578.06
0.0143434 	-57.3651 	-60.0319 	6813.23
0.0145455 	-114.155 	60.5308 	4583.22
0.0147475 	-150.286 	121.152 	6372.18
0.0149495 	-732.348 	40.1252 	10393.9
0.0151515 	-274.082 	31.8074 	8993.2
0.0153535 	287.686 	-19.5532 	5485.25
0.0155556 	75.4 	-89.9181 	6107.77
0.0157576 	90.1615 	-30.8436 	6334.61
0.0159596 	28.7113 	-68.2553 	6135.24
0.0161616 	-29.5332 	-294.549 	4734.03
0.0163636 	28.2833 	-102.686 	6895.39
0.0165657 	-7.10111 	-241.753 	6076.39
0.0167677 	102.273 	-127.584 	6706
0.0169697 	704.048 	-8.21377 	6136.46
0.0171717 	176.043 	-25.8258 	6835.77
0.0173737 	-165.441 	-244.919 	3713.24
0.0175758 	-24.2425 	52.2398 	6929.45
0.0177778 	-262.167 	-158.633 	5179.19
0.0179798 	-21.1741 	73.8701 	6402.89
0.0181818 	-298.53 	149.726 	3734.47
0.0183838 	-92.6972 	32.0576 	6162.32
0.0185859 	16.6491 	-10.4084 	5288.41
0.0187879 	-4.20294 	-88.5481 	6602.13
0.0189899 	547.696 	-53.8119 	3090.59
0.0191919 	-8.09949 	86.8054 	7768.44
0.0193939 	-463.6 	112.464 	7397.41
0.019596 	79.1731 	157.986 	7288.41
0.019798 	1208.64 	183.287 	4235.72
0.02 	484.665 	-267.317 	5906.15
