%"Time","avg(Temp)"
548,799.55
549,799.77
550,799.98
551,800.2
552,800.42
553,800.63
554,800.84
555,801.05
556,801.26
557,801.47
558,801.68
559,801.89
560,802.09
561,802.3
562,802.5
563,802.7
564,802.9
565,803.1
566,803.3
567,803.5
568,803.69
569,803.89
570,804.08
571,804.27
572,804.46
573,804.65
574,804.84
575,805.03
576,805.21
577,805.4
578,805.58
579,805.77
580,805.95
581,806.13
582,806.31
583,806.49
584,806.66
585,806.84
586,807.02
587,807.19
588,807.36
589,807.53
590,807.71
591,807.87
592,808.04
593,808.21
594,808.38
595,808.54
596,808.71
597,808.87
598,809.03
599,809.2
600,809.36
601,809.52
602,809.68
603,809.83
604,809.99
605,810.15
606,810.3
607,810.45
608,810.61
609,810.76
610,810.91
611,811.06
612,811.21
613,811.36
614,811.5
615,811.65
616,811.8
617,811.94
618,812.08
619,812.23
620,812.37
621,812.51
622,812.65
623,812.79
624,812.93
625,813.06
626,813.2
627,813.34
628,813.47
629,813.6
630,813.74
631,813.87
632,814
633,814.13
634,814.26
635,814.39
636,814.52
637,814.65
638,814.77
639,814.9
640,815.02
641,815.15
642,815.27
643,815.39
644,815.52
645,815.64
646,815.76
647,815.88
648,816
649,816.11
650,816.23
651,816.35
652,816.46
653,816.58
654,816.69
655,816.81
656,816.92
657,817.03
658,817.14
659,817.26
660,817.37
661,817.48
662,817.58
663,817.69
664,817.8
665,817.91
666,818.01
667,818.12
668,818.22
669,818.33
670,818.43
671,818.53
672,818.63
673,818.74
674,818.84
675,818.94
676,819.04
677,819.14
678,819.23
679,819.33
680,819.43
681,819.52
682,819.62
683,819.72
684,819.81
685,819.9
686,820
687,820.09
688,820.18
689,820.27
690,820.36
691,820.46
692,820.54
693,820.63
694,820.72
695,820.81
696,820.9
697,820.99
698,821.07
699,821.16
700,821.24
701,821.33
702,821.41
703,821.5
704,821.58
705,821.66
706,821.74
707,821.83
708,821.91
709,821.99
710,822.07
711,822.15
712,822.23
713,822.3
714,822.38
715,822.46
716,822.54
717,822.61
718,822.69
719,822.76
720,822.84
721,822.91
722,822.99
723,823.06
724,823.14
725,823.21
726,823.28
727,823.35
728,823.42
729,823.49
730,823.56
731,823.63
732,823.7
733,823.77
734,823.84
735,823.91
736,823.98
737,824.04
738,824.11
739,824.18
740,824.24
741,824.31
742,824.37
743,824.44
744,824.5
745,824.57
746,824.63
747,824.69
748,824.76
749,824.82
750,824.88
751,824.94
752,825
753,825.06
754,825.12
755,825.18
756,825.24
757,825.3
758,825.36
759,825.42
760,825.48
761,825.53
762,825.59
763,825.65
764,825.71
765,825.76
766,825.82
767,825.87
768,825.93
769,825.98
770,826.04
771,826.09
772,826.14
773,826.2
774,826.25
775,826.3
776,826.35
777,826.41
778,826.46
779,826.51
780,826.56
781,826.61
782,826.66
783,826.71
784,826.76
785,826.81
786,826.86
787,826.91
788,826.96
789,827
790,827.05
791,827.1
792,827.15
793,827.19
794,827.24
795,827.29
796,827.33
797,827.38
798,827.42
799,827.47
800,827.51
801,827.56
802,827.6
803,827.64
804,827.69
805,827.73
806,827.77
807,827.82
808,827.86
809,827.9
810,827.94
811,827.98
812,828.03
813,828.07
814,828.11
815,828.15
816,828.19
817,828.23
818,828.27
819,828.31
820,828.35
821,828.39
822,828.42
823,828.46
824,828.5
825,828.54
826,828.58
827,828.61
828,828.65
829,828.69
830,828.73
831,828.76
832,828.8
833,828.83
834,828.87
835,828.91
836,828.94
837,828.98
838,829.01
839,829.05
840,829.08
841,829.11
842,829.15
843,829.18
844,829.21
845,829.25
846,829.28
847,829.31
848,829.35
849,829.38
850,829.41
851,829.44
852,829.48
853,829.51
854,829.54
855,829.57
856,829.6
857,829.63
858,829.66
859,829.69
860,829.72
861,829.75
862,829.78
863,829.81
864,829.84
865,829.87
866,829.9
867,829.93
868,829.96
869,829.99
870,830.01
871,830.04
872,830.07
873,830.1
874,830.12
875,830.15
876,830.18
877,830.21
878,830.23
879,830.26
880,830.29
881,830.31
882,830.34
883,830.36
884,830.39
885,830.42
886,830.44
887,830.47
888,830.49
889,830.52
890,830.54
891,830.57
892,830.59
893,830.62
894,830.64
895,830.66
896,830.69
897,830.71
898,830.73
899,830.76
900,830.78
901,830.8
902,830.83
903,830.85
904,830.87
905,830.89
906,830.92
907,830.94
908,830.96
909,830.98
910,831
911,831.03
912,831.05
913,831.07
914,831.09
915,831.11
916,831.13
917,831.15
918,831.17
919,831.19
920,831.21
921,831.23
922,831.25
923,831.27
924,831.29
925,831.31
926,831.33
927,831.35
928,831.37
929,831.39
930,831.41
931,831.43
932,831.45
933,831.47
934,831.49
935,831.5
936,831.52
937,831.54
938,831.56
939,831.58
940,831.59
941,831.61
942,831.63
943,831.65
944,831.66
945,831.68
946,831.7
947,831.72
948,831.73
949,831.75
950,831.77
951,831.78
952,831.8
953,831.82
954,831.83
955,831.85
956,831.86
957,831.88
958,831.9
959,831.91
960,831.93
961,831.94
962,831.96
963,831.97
964,831.99
965,832
966,832.02
967,832.03
968,832.05
969,832.06
970,832.08
971,832.09
972,832.11
973,832.12
974,832.14
975,832.15
976,832.16
977,832.18
978,832.19
979,832.21
980,832.22
981,832.23
982,832.25
983,832.26
984,832.27
985,832.29
986,832.3
987,832.31
988,832.33
989,832.34
990,832.35
991,832.36
992,832.38
993,832.39
994,832.4
995,832.41
996,832.43
997,832.44
998,832.45
999,832.46
1000,832.48
1001,832.49
1002,832.5
1003,832.51
1004,832.52
1005,832.53
1006,832.55
1007,832.56
1008,832.57
1009,832.58
1010,832.59
1011,832.6
1012,832.61
1013,832.62
1014,832.64
1015,832.65
1016,832.66
1017,832.67
1018,832.68
1019,832.69
1020,832.7
1021,832.71
1022,832.72
1023,832.73
1024,832.74
1025,832.75
1026,832.76
1027,832.77
1028,832.78
1029,832.79
1030,832.8
1031,832.81
1032,832.82
1033,832.83
1034,832.84
1035,832.85
1036,832.86
1037,832.87
1038,832.88
1039,832.89
1040,832.9
1041,832.91
1042,832.91
1043,832.92
1044,832.93
1045,832.94
1046,832.95
1047,832.96
1048,832.97
1049,832.98
1050,832.99
1051,832.99
1052,833
1053,833.01
1054,833.02
1055,833.03
1056,833.04
1057,833.04
1058,833.05
1059,833.06
1060,833.07
1061,833.08
1062,833.08
1063,833.09
1064,833.1
1065,833.11
1066,833.12
1067,833.12
1068,833.13
1069,833.14
1070,833.15
1071,833.15
1072,833.16
1073,833.17
1074,833.18
1075,833.18
1076,833.19
1077,833.2
1078,833.21
1079,833.21
1080,833.22
1081,833.23
1082,833.23
1083,833.24
1084,833.25
1085,833.25
1086,833.26
1087,833.27
1088,833.27
1089,833.28
1090,833.29
1091,833.29
1092,833.3
1093,833.31
1094,833.31
1095,833.32
1096,833.33
1097,833.33
1098,833.34
1099,833.35
1100,833.35
1101,833.36
1102,833.36
1103,833.37
1104,833.38
1105,833.38
1106,833.39
1107,833.39
1108,833.4
1109,833.41
1110,833.41
1111,833.42
1112,833.42
1113,833.43
1114,833.43
1115,833.44
1116,833.45
1117,833.45
1118,833.46
1119,833.46
1120,833.47
1121,833.47
1122,833.48
1123,833.48
1124,833.49
1125,833.49
1126,833.5
1127,833.5
1128,833.51
1129,833.51
1130,833.52
1131,833.52
1132,833.53
1133,833.53
1134,833.54
1135,833.54
1136,833.55
1137,833.55
1138,833.56
1139,833.56
1140,833.57
1141,833.57
1142,833.58
1143,833.58
1144,833.59
1145,833.59
1146,833.6
1147,833.6
1148,833.61
1149,833.61
1150,833.61
1151,833.62
1152,833.62
1153,833.63
1154,833.63
1155,833.64
1156,833.64
1157,833.64
1158,833.65
1159,833.65
1160,833.66
1161,833.66
1162,833.67
1163,833.67
1164,833.67
1165,833.68
1166,833.68
1167,833.69
1168,833.69
1169,833.69
1170,833.7
1171,833.7
1172,833.7
1173,833.71
1174,833.71
1175,833.72
1176,833.72
1177,833.72
1178,833.73
1179,833.73
1180,833.73
1181,833.74
1182,833.74
1183,833.74
1184,833.75
1185,833.75
1186,833.76
1187,833.76
1188,833.76
1189,833.77
1190,833.77
1191,833.77
1192,833.78
1193,833.78
1194,833.78
1195,833.79
1196,833.79
1197,833.79
1198,833.8
1199,833.8
1200,833.8
1201,833.8
1202,833.81
1203,833.81
1204,833.81
1205,833.82
1206,833.82
1207,833.82
1208,833.83
1209,833.83
1210,833.83
1211,833.83
1212,833.84
1213,833.84
1214,833.84
1215,833.85
1216,833.85
1217,833.85
1218,833.85
1219,833.86
1220,833.86
1221,833.86
1222,833.87
1223,833.87
1224,833.87
1225,833.87
1226,833.88
1227,833.88
1228,833.88
1229,833.88
1230,833.89
1231,833.89
1232,833.89
1233,833.89
1234,833.9
1235,833.9
1236,833.9
1237,833.9
1238,833.91
1239,833.91
1240,833.91
1241,833.91
1242,833.92
1243,833.92
1244,833.92
1245,833.92
1246,833.93
1247,833.93
1248,833.93
1249,833.93
1250,833.94
1251,833.94
1252,833.94
1253,833.94
1254,833.94
1255,833.95
1256,833.95
1257,833.95
1258,833.95
1259,833.95
1260,833.96
1261,833.96
1262,833.96
1263,833.96
1264,833.96
1265,833.97
1266,833.97
1267,833.97
1268,833.97
1269,833.97
1270,833.98
1271,833.98
1272,833.98
1273,833.98
1274,833.98
1275,833.99
1276,833.99
1277,833.99
1278,833.99
1279,833.99
1280,833.99
1281,834
1282,834
1283,834
1284,834
1285,834
1286,834
1287,834.01
1288,834.01
1289,834.01
1290,834.01
1291,834.01
1292,834.01
1293,834.02
1294,834.02
1295,834.02
1296,834.02
1297,834.02
1298,834.02
1299,834.03
1300,834.03
1301,834.03
1302,834.03
1303,834.03
1304,834.03
1305,834.04
1306,834.04
1307,834.04
1308,834.04
1309,834.04
1310,834.04
1311,834.04
1312,834.05
1313,834.05
1314,834.05
1315,834.05
1316,834.05
1317,834.05
1318,834.05
1319,834.06
1320,834.06
1321,834.06
1322,834.06
1323,834.06
1324,834.06
1325,834.06
1326,834.06
1327,834.07
1328,834.07
1329,834.07
1330,834.07
1331,834.07
1332,834.07
1333,834.07
1334,834.07
1335,834.08
1336,834.08
1337,834.08
1338,834.08
1339,834.08
1340,834.08
1341,834.08
1342,834.08
1343,834.09
1344,834.09
1345,834.09
1346,834.09
1347,834.09
1348,834.09
1349,834.09
1350,834.09
1351,834.1
1352,834.1
1353,834.1
1354,834.1
1355,834.1
1356,834.1
1357,834.1
1358,834.1
1359,834.1
1360,834.1
1361,834.11
1362,834.11
1363,834.11
1364,834.11
1365,834.11
1366,834.11
1367,834.11
1368,834.11
1369,834.11
1370,834.11
1371,834.12
1372,834.12
1373,834.12
1374,834.12
1375,834.12
1376,834.12
1377,834.12
1378,834.12
1379,834.12
1380,834.12
1381,834.12
1382,834.12
1383,834.13
1384,834.13
1385,834.13
1386,834.13
1387,834.13
1388,834.13
1389,834.13
1390,834.13
1391,834.13
1392,834.13
1393,834.13
1394,834.14
1395,834.14
1396,834.14
1397,834.14
1398,834.14
1399,834.14
1400,834.14
1401,834.14
1402,834.14
1403,834.14
1404,834.14
1405,834.14
1406,834.14
1407,834.15
1408,834.15
1409,834.15
1410,834.15
1411,834.15
1412,834.15
1413,834.15
1414,834.15
1415,834.15
1416,834.15
1417,834.15
1418,834.15
1419,834.15
1420,834.15
1421,834.16
1422,834.16
1423,834.16
1424,834.16
1425,834.16
1426,834.16
1427,834.16
1428,834.16
1429,834.16
1430,834.16
1431,834.16
1432,834.16
1433,834.16
1434,834.16
1435,834.16
1436,834.16
1437,834.17
1438,834.17
1439,834.17
1440,834.17
1441,834.17
1442,834.17
1443,834.17
1444,834.17
1445,834.17
1446,834.17
1447,834.17
1448,834.17
1449,834.17
1450,834.17
1451,834.17
1452,834.17
1453,834.17
1454,834.17
1455,834.17
1456,834.18
1457,834.18
1458,834.18
1459,834.18
1460,834.18
1461,834.18
1462,834.18
1463,834.18
1464,834.18
1465,834.18
1466,834.18
1467,834.18
1468,834.18
1469,834.18
1470,834.18
1471,834.18
1472,834.18
1473,834.18
1474,834.18
1475,834.18
1476,834.18
1477,834.19
1478,834.19
1479,834.19
1480,834.19
1481,834.19
1482,834.19
1483,834.19
1484,834.19
1485,834.19
1486,834.19
1487,834.19
1488,834.19
1489,834.19
1490,834.19
1491,834.19
1492,834.19
1493,834.19
1494,834.19
1495,834.19
1496,834.19
1497,834.19
1498,834.19
1499,834.19
1500,834.19
1501,834.19
1502,834.19
1503,834.19
1504,834.2
1505,834.2
1506,834.2
1507,834.2
1508,834.2
1509,834.2
1510,834.2
1511,834.2
1512,834.2
1513,834.2
1514,834.2
1515,834.2
1516,834.2
1517,834.2
1518,834.2
1519,834.2
1520,834.2
1521,834.2
1522,834.2
1523,834.2
1524,834.2
1525,834.2
1526,834.2
1527,834.2
1528,834.2
1529,834.2
1530,834.2
1531,834.2
1532,834.2
1533,834.2
1534,834.2
1535,834.2
1536,834.2
1537,834.21
1538,834.21
1539,834.21
1540,834.21
1541,834.21
1542,834.21
1543,834.21
1544,834.21
1545,834.21
1546,834.21
1547,834.21
1548,834.21
1549,834.21
1550,834.21
1551,834.21
1552,834.21
1553,834.21
1554,834.21
1555,834.21
1556,834.21
1557,834.21
1558,834.21
1559,834.21
1560,834.21
1561,834.21
1562,834.21
1563,834.21
1564,834.21
1565,834.21
1566,834.21
1567,834.21
1568,834.21
1569,834.21
1570,834.21
1571,834.21
1572,834.21
1573,834.21
1574,834.21
1575,834.21
1576,834.21
1577,834.21
1578,834.21
1579,834.21
1580,834.21
1581,834.21
1582,834.21
1583,834.21
1584,834.21
1585,834.21
1586,834.21
1587,834.21
1588,834.21
1589,834.21
1590,834.21
1591,834.21
1592,834.21
1593,834.21
1594,834.21
1595,834.21
1596,834.21
1597,834.21
1598,834.21
1599,834.21
1600,834.21
1601,834.21
1602,834.21
1603,834.21
1604,834.21
1605,834.21
1606,834.21
1607,834.21
1608,834.21
1609,834.21
1610,834.21
1611,834.21
1612,834.22
1613,834.22
1614,834.22
1615,834.22
1616,834.22
1617,834.22
1618,834.22
1619,834.22
1620,834.22
1621,834.22
1622,834.22
1623,834.22
1624,834.22
1625,834.22
1626,834.22
1627,834.22
1628,834.22
1629,834.22
1630,834.22
1631,834.22
1632,834.22
1633,834.22
1634,834.22
1635,834.22
1636,834.22
1637,834.22
1638,834.22
1639,834.22
1640,834.22
1641,834.22
1642,834.22
1643,834.22
1644,834.22
1645,834.22
1646,834.22
1647,834.22
1648,834.22
1649,834.22
1650,834.22
1651,834.22
1652,834.22
1653,834.22
1654,834.22
1655,834.22
1656,834.22
1657,834.22
1658,834.22
1659,834.22
1660,834.22
1661,834.22
1662,834.22
1663,834.22
1664,834.22
1665,834.22
1666,834.22
1667,834.22
1668,834.22
1669,834.22
1670,834.22
1671,834.22
1672,834.22
1673,834.22
1674,834.22
1675,834.22
1676,834.22
1677,834.22
1678,834.22
1679,834.22
1680,834.22
1681,834.22
1682,834.22
1683,834.22
1684,834.22
1685,834.22
1686,834.22
1687,834.22
1688,834.22
1689,834.22
1690,834.22
1691,834.22
1692,834.22
1693,834.22
1694,834.22
1695,834.22
1696,834.22
1697,834.22
1698,834.22
1699,834.22
1700,834.22
1701,834.22
1702,834.22
1703,834.22
1704,834.22
1705,834.22
1706,834.22
1707,834.22
1708,834.22
1709,834.22
1710,834.22
1711,834.22
1712,834.22
1713,834.22
1714,834.22
1715,834.22
1716,834.22
1717,834.22
1718,834.22
1719,834.22
1720,834.22
1721,834.22
1722,834.22
1723,834.22
1724,834.22
1725,834.22
1726,834.22
1727,834.22
1728,834.22
1729,834.22
1730,834.22
1731,834.22
1732,834.22
1733,834.22
1734,834.22
1735,834.22
1736,834.22
1737,834.22
1738,834.22
1739,834.22
1740,834.22
1741,834.22
1742,834.22
1743,834.22
1744,834.22
1745,834.22
1746,834.22
1747,834.22
1748,834.22
1749,834.22
1750,834.22
1751,834.22
1752,834.22
1753,834.22
1754,834.22
1755,834.22
1756,834.22
1757,834.22
1758,834.22
1759,834.22
1760,834.22
1761,834.22
1762,834.22
1763,834.22
1764,834.22
1765,834.22
1766,834.22
1767,834.22
1768,834.22
1769,834.22
1770,834.22
1771,834.22
1772,834.22
1773,834.22
1774,834.22
1775,834.22
1776,834.22
1777,834.22
1778,834.22
1779,834.22
1780,834.22
1781,834.22
1782,834.22
1783,834.22
1784,834.22
1785,834.22
1786,834.22
1787,834.22
1788,834.22
1789,834.22
1790,834.22
1791,834.22
1792,834.22
1793,834.22
1794,834.22
1795,834.22
1796,834.22
1797,834.22
1798,834.22
1799,834.22
1800,834.22
1801,834.22
1802,834.22
1803,834.22
1804,834.22
1805,834.22
1806,834.22
1807,834.22
1808,834.22
1809,834.22
1810,834.22
1811,834.22
1812,834.22
1813,834.22
1814,834.22
1815,834.22
1816,834.22
1817,834.22
1818,834.22
1819,834.22
1820,834.22
1821,834.22
1822,834.22
1823,834.22
1824,834.22
1825,834.22
1826,834.22
1827,834.22
1828,834.22
1829,834.22
1830,834.22
1831,834.22
1832,834.22
1833,834.22
1834,834.22
1835,834.22
1836,834.22
1837,834.22
1838,834.22
1839,834.22
1840,834.22
1841,834.22
1842,834.22
1843,834.22
1844,834.22
1845,834.22
1846,834.22
1847,834.22
1848,834.22
1849,834.22
1850,834.22
1851,834.22
1852,834.22
1853,834.22
1854,834.22
1855,834.22
1856,834.22
1857,834.22
1858,834.22
1859,834.22
1860,834.22
1861,834.22
1862,834.22
1863,834.22
1864,834.22
1865,834.22
1866,834.22
1867,834.22
1868,834.22
1869,834.22
1870,834.22
1871,834.22
1872,834.22
1873,834.22
1874,834.22
1875,834.22
1876,834.22
1877,834.22
1878,834.22
1879,834.22
1880,834.22
1881,834.22
1882,834.22
1883,834.22
1884,834.22
1885,834.22
1886,834.22
1887,834.22
1888,834.22
1889,834.22
1890,834.22
1891,834.22
1892,834.22
1893,834.22
1894,834.22
1895,834.22
1896,834.22
1897,834.22
1898,834.22
1899,834.22
1900,834.22
1901,834.22
1902,834.22
1903,834.22
1904,834.22
1905,834.22
1906,834.22
1907,834.22
1908,834.22
1909,834.22
1910,834.22
1911,834.22
1912,834.22
1913,834.22
1914,834.22
1915,834.22
1916,834.22
1917,834.22
1918,834.22
1919,834.22
1920,834.22
1921,834.22
1922,834.22
1923,834.22
1924,834.22
1925,834.22
1926,834.22
1927,834.22
1928,834.22
1929,834.22
1930,834.22
1931,834.22
1932,834.22
1933,834.22
1934,834.22
1935,834.22
1936,834.22
1937,834.22
1938,834.22
1939,834.22
1940,834.22
1941,834.22
1942,834.22
1943,834.22
1944,834.22
1945,834.22
1946,834.22
1947,834.22
1948,834.22
1949,834.22
1950,834.22
1951,834.22
1952,834.22
1953,834.22
1954,834.22
1955,834.22
1956,834.22
1957,834.22
1958,834.22
1959,834.22
1960,834.22
1961,834.22
1962,834.22
1963,834.22
1964,834.22
1965,834.22
1966,834.22
1967,834.22
1968,834.22
1969,834.22
1970,834.22
1971,834.22
1972,834.22
1973,834.22
1974,834.22
1975,834.22
1976,834.22
1977,834.22
1978,834.22
1979,834.22
1980,834.22
1981,834.22
1982,834.22
1983,834.22
1984,834.22
1985,834.22
1986,834.22
1987,834.22
1988,834.22
1989,834.22
1990,834.22
1991,834.22
1992,834.22
1993,834.22
1994,834.22
1995,834.22
1996,834.22
1997,834.22
1998,834.22
1999,834.22
2000,834.22
2001,834.22
2002,834.22
2003,834.22
2004,834.22
2005,834.22
2006,834.22
2007,834.22
2008,834.22
2009,834.22
2010,834.22
2011,834.22
2012,834.22
2013,834.22
2014,834.22
2015,834.22
2016,834.22
2017,834.22
2018,834.22
2019,834.22
2020,834.22
2021,834.22
2022,834.22
2023,834.22
2024,834.22
2025,834.22
2026,834.22
2027,834.22
2028,834.22
2029,834.22
2030,834.22
2031,834.22
2032,834.22
2033,834.22
2034,834.22
2035,834.22
2036,834.22
2037,834.22
2038,834.22
2039,834.22
2040,834.22
2041,834.22
2042,834.22
2043,834.22
2044,834.22
2045,834.22
2046,834.22
2047,834.22
2048,834.22
2049,834.22
2050,834.22
2051,834.22
2052,834.22
2053,834.22
2054,834.22
2055,834.22
2056,834.22
2057,834.22
2058,834.22
2059,834.22
2060,834.22
2061,834.22
2062,834.22
2063,834.22
2064,834.22
2065,834.22
2066,834.22
2067,834.22
2068,834.22
2069,834.22
2070,834.22
2071,834.22
2072,834.22
2073,834.22
2074,834.22
2075,834.22
2076,834.22
2077,834.22
2078,834.22
2079,834.22
2080,834.22
2081,834.22
2082,834.22
2083,834.22
2084,834.22
2085,834.22
2086,834.22
2087,834.22
2088,834.22
2089,834.22
2090,834.22
2091,834.22
2092,834.22
2093,834.22
2094,834.22
2095,834.22
2096,834.22
2097,834.22
2098,834.22
2099,834.22
2100,834.22
2101,834.22
2102,834.22
2103,834.22
2104,834.22
2105,834.22
2106,834.22
2107,834.22
2108,834.22
2109,834.22
2110,834.22
2111,834.22
2112,834.22
2113,834.22
2114,834.22
2115,834.22
2116,834.22
2117,834.22
2118,834.22
2119,834.22
2120,834.22
2121,834.22
2122,834.22
2123,834.22
2124,834.22
2125,834.22
2126,834.22
2127,834.22
2128,834.22
2129,834.22
2130,834.22
2131,834.22
2132,834.22
2133,834.22
2134,834.22
2135,834.22
2136,834.22
2137,834.22
2138,834.22
2139,834.22
2140,834.22
2141,834.22
2142,834.22
2143,834.22
