0 	3.7963 	496.494 	6205
0.00020202 	-1.19056 	392.53 	6056.36
0.00040404 	-6.17742 	288.565 	5907.73
0.000606061 	-11.1643 	184.601 	5759.09
0.000808081 	-16.1511 	80.637 	5610.46
0.0010101 	-20.8161 	-18.1084 	5476.2
0.00121212 	-19.3648 	-17.6954 	5615.07
0.00141414 	-17.9135 	-17.2824 	5753.95
0.00161616 	-16.4623 	-16.8695 	5892.82
0.00181818 	-15.011 	-16.4565 	6031.7
0.0020202 	-12.0993 	-15.3684 	6168.38
0.00222222 	3.95588 	-8.20337 	6285.32
0.00242424 	20.0111 	-1.03838 	6402.26
0.00262626 	36.0663 	6.1266 	6519.2
0.00282828 	52.1215 	13.2916 	6636.14
0.0030303 	63.5323 	18.5256 	6717.28
0.00323232 	48.625 	12.8177 	6595.54
0.00343434 	33.7176 	7.10971 	6473.8
0.00363636 	18.8103 	1.40176 	6352.06
0.00383838 	3.90289 	-4.3062 	6230.33
0.0040404 	-8.87843 	-10.8063 	6081.69
0.00424242 	-13.1556 	-20.4749 	5825.44
0.00444444 	-17.4328 	-30.1435 	5569.18
0.00464646 	-21.71 	-39.8122 	5312.93
0.00484848 	-25.9871 	-49.4808 	5056.68
0.00505051 	-27.6637 	-53.5942 	4918.99
0.00525253 	-21.5382 	-41.0418 	5136.98
0.00545455 	-15.4127 	-28.4894 	5354.97
0.00565657 	-9.28716 	-15.9371 	5572.96
0.00585859 	-3.16166 	-3.3847 	5790.95
0.00606061 	-1.94927 	0.717778 	6021.21
0.00626263 	-12.2008 	-14.8961 	6280.09
0.00646465 	-22.4523 	-30.51 	6538.98
0.00666667 	-32.7038 	-46.124 	6797.87
0.00686869 	-42.9553 	-61.7379 	7056.76
0.00707071 	-45.8998 	-66.7291 	7114.58
0.00727273 	-35.2741 	-51.9925 	6799
0.00747475 	-24.6485 	-37.256 	6483.42
0.00767677 	-14.0228 	-22.5194 	6167.83
0.00787879 	-3.39714 	-7.7828 	5852.25
0.00808081 	5.91636 	2.60151 	5560.83
0.00828283 	13.2616 	6.4574 	5305.67
0.00848485 	20.6069 	10.3133 	5050.5
0.00868687 	27.9521 	14.1692 	4795.34
0.00888889 	35.2974 	18.0251 	4540.17
0.00909091 	35.0458 	18.4234 	4508.98
0.00929293 	25.5093 	14.596 	4751.52
0.00949495 	15.9728 	10.7685 	4994.06
0.00969697 	6.43623 	6.941 	5236.6
0.00989899 	-3.1003 	3.11352 	5479.15
0.010101 	-7.61869 	8.99819 	5709.16
0.010303 	-7.11892 	24.595 	5926.65
0.0105051 	-6.61914 	40.1918 	6144.14
0.0107071 	-6.11937 	55.7887 	6361.62
0.0109091 	-5.6196 	71.3855 	6579.11
0.0111111 	-6.49886 	68.1284 	6548.65
0.0113131 	-8.50641 	49.4454 	6315.32
0.0115152 	-10.514 	30.7624 	6081.99
0.0117172 	-12.5215 	12.0794 	5848.66
0.0119192 	-14.5291 	-6.60357 	5615.32
0.0121212 	-14.8218 	-23.5486 	5380.11
0.0123232 	-13.9712 	-39.335 	5143.64
0.0125253 	-13.1206 	-55.1213 	4907.17
0.0127273 	-12.2701 	-70.9077 	4670.7
0.0129293 	-11.4195 	-86.6941 	4434.24
0.0131313 	-9.68183 	-83.5022 	4467.41
0.0133333 	-7.46648 	-70.0912 	4645.77
0.0135354 	-5.25112 	-56.6803 	4824.13
0.0137374 	-3.03577 	-43.2693 	5002.49
0.0139394 	-0.82041 	-29.8584 	5180.85
0.0141414 	2.48804 	-36.3562 	5216.71
0.0143434 	6.26495 	-51.3863 	5191.49
0.0145455 	10.0419 	-66.4165 	5166.27
0.0147475 	13.8188 	-81.4466 	5141.06
0.0149495 	17.5957 	-96.4768 	5115.84
0.0151515 	17.1799 	-86.0365 	5173.53
0.0153535 	15.3666 	-67.1062 	5258.86
0.0155556 	13.5533 	-48.1758 	5344.19
0.0157576 	11.7399 	-29.2454 	5429.51
0.0159596 	9.9266 	-10.315 	5514.84
0.0161616 	11.4177 	-5.94122 	5343.24
0.0163636 	13.735 	-5.20652 	5107.41
0.0165657 	16.0522 	-4.47183 	4871.57
0.0167677 	18.3694 	-3.73713 	4635.74
0.0169697 	20.6867 	-3.00244 	4399.91
0.0171717 	17.9296 	0.245256 	4549.78
0.0173737 	14.277 	3.93642 	4767.72
0.0175758 	10.6244 	7.62758 	4985.66
0.0177778 	6.97183 	11.3187 	5203.61
0.0179798 	3.31926 	15.0099 	5421.55
0.0181818 	-5.27208 	22.0224 	5223.14
0.0183838 	-14.4122 	29.4039 	4978.48
0.0185859 	-23.5522 	36.7855 	4733.81
0.0187879 	-32.6923 	44.167 	4489.15
0.0189899 	-41.8324 	51.5486 	4244.48
0.0191919 	24.0531 	-11.9504 	4495.59
0.0193939 	93.8873 	-79.1798 	4772.79
0.019596 	163.722 	-146.409 	5049.99
0.019798 	233.556 	-213.639 	5327.19
0.02 	303.39 	-280.868 	5604.39
