0 	196374 	0.000741892
0.00020202 	194542 	0.000717758
0.00040404 	192711 	0.000693624
0.000606061 	190880 	0.00066949
0.000808081 	189049 	0.000645356
0.0010101 	187221 	0.000623211
0.00121212 	185451 	0.00063885
0.00141414 	183681 	0.000654489
0.00161616 	181911 	0.000670128
0.00181818 	180141 	0.000685768
0.0020202 	178366 	0.000696477
0.00222222 	176550 	0.00066282
0.00242424 	174733 	0.000629163
0.00262626 	172917 	0.000595505
0.00282828 	171100 	0.000561848
0.0030303 	169293 	0.00053777
0.00323232 	167541 	0.000567974
0.00343434 	165788 	0.000598178
0.00363636 	164035 	0.000628383
0.00383838 	162283 	0.000658587
0.0040404 	160511 	0.000691165
0.00424242 	158660 	0.000733241
0.00444444 	156810 	0.000775316
0.00464646 	154959 	0.000817392
0.00484848 	153109 	0.000859467
0.00505051 	151285 	0.000880787
0.00525253 	149542 	0.000839841
0.00545455 	147799 	0.000798895
0.00565657 	146056 	0.000757949
0.00585859 	144313 	0.000717003
0.00606061 	142565 	0.000681403
0.00626263 	140806 	0.000658276
0.00646465 	139048 	0.000635149
0.00666667 	137289 	0.000612021
0.00686869 	135530 	0.000588894
0.00707071 	133786 	0.000581199
0.00727273 	132069 	0.000602164
0.00747475 	130353 	0.000623129
0.00767677 	128636 	0.000644094
0.00787879 	126920 	0.00066506
0.00808081 	125215 	0.000687413
0.00828283 	123528 	0.00071185
0.00848485 	121841 	0.000736287
0.00868687 	120154 	0.000760724
0.00888889 	118466 	0.000785161
0.00909091 	116738 	0.000783402
0.00929293 	114960 	0.000749624
0.00949495 	113181 	0.000715846
0.00969697 	111403 	0.000682069
0.00989899 	109624 	0.000648291
0.010101 	107846 	0.000613132
0.010303 	106068 	0.000576591
0.0105051 	104290 	0.000540051
0.0107071 	102513 	0.000503511
0.0109091 	100735 	0.00046697
0.0111111 	98986.7 	0.000469637
0.0113131 	97262.7 	0.000504382
0.0115152 	95538.8 	0.000539128
0.0117172 	93814.8 	0.000573873
0.0119192 	92090.9 	0.000608619
0.0121212 	90342.1 	0.000635834
0.0123232 	88576.8 	0.00065803
0.0125253 	86811.5 	0.000680225
0.0127273 	85046.1 	0.00070242
0.0129293 	83280.8 	0.000724616
0.0131313 	81579.5 	0.000722343
0.0133333 	79912.6 	0.000706896
0.0135354 	78245.7 	0.000691449
0.0137374 	76578.8 	0.000676002
0.0139394 	74912 	0.000660555
0.0141414 	73229.8 	0.000645105
0.0143434 	71541.1 	0.000629653
0.0145455 	69852.5 	0.000614201
0.0147475 	68163.8 	0.000598749
0.0149495 	66475.1 	0.000583298
0.0151515 	64761.3 	0.000584885
0.0153535 	63039.1 	0.000592152
0.0155556 	61316.9 	0.000599419
0.0157576 	59594.7 	0.000606685
0.0159596 	57872.6 	0.000613952
0.0161616 	56143.4 	0.000594171
0.0163636 	54412.4 	0.000567627
0.0165657 	52681.5 	0.000541083
0.0167677 	50950.5 	0.000514539
0.0169697 	49219.6 	0.000487996
0.0171717 	47618.4 	0.000517649
0.0173737 	46040 	0.000557219
0.0175758 	44461.7 	0.00059679
0.0177778 	42883.4 	0.00063636
0.0179798 	41305 	0.000675931
0.0181818 	39696.3 	0.000643238
0.0183838 	38084.2 	0.000602515
0.0185859 	36472 	0.000561793
0.0187879 	34859.9 	0.000521071
0.0189899 	33247.8 	0.000480348
0.0191919 	31673.6 	0.000534729
0.0193939 	30101.4 	0.000594116
0.019596 	28529.2 	0.000653503
0.019798 	26957 	0.00071289
0.02 	25384.8 	0.000772277
