%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
176,5500,0.0015,0.0015,0.01,11.965,16.124,5812.2,5843.5,0.003,0.003,0.02,1301,2876.9,8236.9,8236.9,0.0015,0.0015,0.01,-0.36447,0.36982,5765.9,5771,0,0,0,-1356.9,-2683.7,4933.6,4933.9,0.0005,0.0005,0.004,-25.887,-25.055,5425.3,5438,0.0025,0.0025,0.016,24.371,36.31,6189,6191,0.0011212,0.0011212,0.0063426,270.94,559.85,536.36,554.19,1
176,6000,0.0015,0.0015,0.01,11.985,16.12,5826,5857.4,0.003,0.003,0.02,1301.1,2877.1,8243.6,8243.6,0.0015,0.0015,0.01,-0.38407,0.37969,5781.7,5788.3,0,0,0,-1356.9,-2683.8,4956,4956.3,0.0005,0.0005,0.004,-25.953,-25.139,5442.8,5457,0.0025,0.0025,0.016,24.418,36.38,6196.8,6198.6,0.0011212,0.0011212,0.0063426,271.55,560.65,531.93,549.64,1
176,6500,0.0015,0.0015,0.01,11.995,16.118,5833.2,5864.6,0.003,0.003,0.02,1301.1,2877.2,8247.1,8247.1,0.0015,0.0015,0.01,-0.39428,0.3824,5786.6,5798.1,0,0,0,-1356.9,-2683.9,4967.6,4967.9,0.0005,0.0005,0.004,-25.985,-25.181,5454.8,5465.4,0.0025,0.0025,0.016,24.445,36.414,6201.6,6203.3,0.0011212,0.0011212,0.0063426,271.86,561.07,529.68,547.33,1
176,7000,0.0015,0.0015,0.01,12,16.118,5836.9,5868.4,0.003,0.003,0.02,1301.1,2877.2,8248.9,8249,0.0015,0.0015,0.01,-0.40021,0.37986,5789.1,5802,0,0,0,-1356.9,-2683.9,4973.6,4974,0.0005,0.0005,0.004,-26.002,-25.201,5460.5,5470.4,0.0025,0.0025,0.016,24.459,36.435,6204,6205.8,0.0011212,0.0011212,0.0063426,272.02,561.28,528.53,546.14,1
176,7500,0.0015,0.0015,0.01,12.002,16.117,5838.8,5870.2,0.003,0.003,0.02,1300.8,2877.2,8249.8,8249.8,0.0015,0.0015,0.01,-0.40064,0.38031,5790.4,5803.7,0,0,0,-1357.1,-2684,4976.7,4977,0.0005,0.0005,0.004,-26.083,-25.214,5463.2,5472.9,0.0025,0.0025,0.016,24.467,36.441,6205,6207.1,0.0011212,0.0011212,0.0063426,272.11,561.4,527.95,545.54,1
176,8000,0.0015,0.0015,0.01,12.004,16.117,5839.7,5871.2,0.003,0.003,0.02,1301,2877.2,8250.3,8250.3,0.0015,0.0015,0.01,-0.40249,0.38061,5791,5804.5,0,0,0,-1357,-2684,4978.2,4978.5,0.0005,0.0005,0.004,-26.047,-25.219,5464.6,5474.1,0.0025,0.0025,0.016,24.471,36.463,6205,6207.7,0.0011212,0.0011212,0.0063426,272.15,561.43,527.66,545.24,1
176,8500,0.0015,0.0015,0.01,12.004,16.117,5840,5871.5,0.003,0.003,0.02,1300.9,2877.2,8250.4,8250.4,0.0015,0.0015,0.01,-0.40268,0.38035,5791.2,5804.7,0,0,0,-1357,-2684,4978.7,4979,0.0005,0.0005,0.004,-26.052,-25.221,5465,5474.5,0.0025,0.0025,0.016,24.471,36.465,6205,6207.8,0.0011212,0.0011212,0.0063426,272.16,561.45,527.57,545.15,1
176,9000,0.0015,0.0015,0.01,12.004,16.117,5840,5871.5,0.003,0.003,0.02,1300.9,2877.2,8250.4,8250.4,0.0015,0.0015,0.01,-0.40268,0.38035,5791.2,5804.7,0,0,0,-1357,-2684,4978.7,4979,0.0005,0.0005,0.004,-26.052,-25.221,5465,5474.5,0.0025,0.0025,0.016,24.471,36.465,6205,6207.8,0.0011212,0.0011212,0.0063426,272.16,561.45,527.57,545.15,1
176,9500,0.0015,0.0015,0.01,12.004,16.117,5840,5871.5,0.003,0.003,0.02,1300.9,2877.2,8250.4,8250.4,0.0015,0.0015,0.01,-0.40268,0.38035,5791.2,5804.7,0,0,0,-1357,-2684,4978.7,4979,0.0005,0.0005,0.004,-26.052,-25.221,5465,5474.5,0.0025,0.0025,0.016,24.471,36.465,6205,6207.8,0.0011212,0.0011212,0.0063426,272.16,561.45,527.57,545.15,1
176,10000,0.0015,0.0015,0.01,12.004,16.117,5840,5871.5,0.003,0.003,0.02,1300.9,2877.2,8250.4,8250.4,0.0015,0.0015,0.01,-0.40268,0.38035,5791.2,5804.7,0,0,0,-1357,-2684,4978.7,4979,0.0005,0.0005,0.004,-26.052,-25.221,5465,5474.5,0.0025,0.0025,0.016,24.471,36.465,6205,6207.8,0.0011212,0.0011212,0.0063426,272.16,561.45,527.57,545.15,1
