0 	213033 	23712.7
0.00020202 	212072 	14935.9
0.00040404 	209738 	10847
0.000606061 	207535 	11137.8
0.000808081 	205742 	6227.59
0.0010101 	203975 	10350.8
0.00121212 	202375 	8930.77
0.00141414 	200780 	4362.73
0.00161616 	199293 	8639.92
0.00181818 	197201 	6929.05
0.0020202 	195237 	13584.4
0.00222222 	194389 	7904.25
0.00242424 	193316 	5132.63
0.00262626 	190982 	3746.82
0.00282828 	188618 	6073.61
0.0030303 	186850 	5902.52
0.00323232 	185373 	15637.4
0.00343434 	184407 	5560.35
0.00363636 	183005 	2155.7
0.00383838 	180314 	2087.27
0.0040404 	177832 	15996.7
0.00424242 	176905 	19298.7
0.00444444 	175580 	6586.87
0.00464646 	174097 	18939.4
0.00484848 	172265 	5235.28
0.00505051 	170361 	17878.7
0.00525253 	169019 	2412.34
0.00545455 	167400 	769.895
0.00565657 	165138 	1471.35
0.00585859 	162866 	17981.3
0.00606061 	161452 	3336.21
0.00626263 	159800 	2532.1
0.00646465 	158475 	1796.42
0.00666667 	156452 	1693.77
0.00686869 	153106 	1591.11
0.00707071 	150556 	992.31
0.00727273 	149650 	21557
0.00747475 	149266 	3421.75
0.00767677 	149051 	23952.3
0.00787879 	146277 	1796.42
0.00808081 	143193 	650.135
0.00828283 	141530 	581.698
0.00848485 	139301 	1283.16
0.00868687 	138031 	24876.1
0.00888889 	137344 	564.59
0.00909091 	135580 	461.937
0.00929293 	133024 	479.046
0.00949495 	129536 	427.719
0.00969697 	126548 	153.98
0.00989899 	125765 	26877.9
0.010101 	123850 	85.544
0.010303 	121762 	26484.4
0.0105051 	120478 	513.263
0.0107071 	119164 	25663.1
0.0109091 	116514 	307.958
0.0111111 	113219 	940.982
0.0113131 	112044 	24431.3
0.0115152 	109027 	1283.16
0.0117172 	106000 	23900.9
0.0119192 	104061 	1625.33
0.0121212 	102077 	23148.1
0.0123232 	100082 	1967.51
0.0125253 	98120.7 	22823.1
0.0127273 	96346.7 	3233.56
0.0129293 	94566.7 	21642.6
0.0131313 	93316 	1060.74
0.0133333 	91597.6 	3387.53
0.0135354 	90512.3 	21112.2
0.0137374 	88371.9 	1899.07
0.0139394 	85557.9 	1334.48
0.0141414 	83887.2 	701.463
0.0143434 	82004 	3678.38
0.0145455 	80252.9 	6159.15
0.0147475 	79171.1 	17450.9
0.0149495 	76129.8 	838.329
0.0151515 	72794.1 	872.547
0.0153535 	70948.1 	2720.29
0.0155556 	68634.5 	4704.91
0.0157576 	66568.3 	2925.6
0.0159596 	64562.3 	0.000637604
0.0161616 	62249 	3130.9
0.0163636 	60497.4 	14166.1
0.0165657 	57986.2 	3336.21
0.0167677 	55727.6 	15637.4
0.0169697 	54436.2 	7083.03
0.0171717 	52278.4 	3644.17
0.0173737 	49723.8 	3746.82
0.0175758 	47665.6 	5132.63
0.0177778 	45864.2 	3952.12
0.0179798 	43648.2 	2703.18
0.0181818 	41285.6 	2771.62
0.0183838 	39503.2 	4260.08
0.0185859 	38006.7 	5816.98
0.0187879 	36387.9 	2976.92
0.0189899 	34562.3 	6090.72
0.0191919 	32792.3 	13088.2
0.0193939 	30996.6 	7955.57
0.019596 	29523.6 	4876
0.019798 	28537 	6638.2
0.02 	27866.5 	10162.6
